# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.cachedValue.clear.ms,1715185189131000000,1715185249140000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715185189131000000,1715185249140000000,0
workspaceModel.workspaceFileIndexData.init.ms,1715185189131000000,1715185249140000000,16
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715185189131000000,1715185249140000000,95
workspaceModel.updates.ms,1715185189131000000,1715185249140000000,43
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715185189131000000,1715185249140000000,0
workspaceModel.cachedValue.total.get.ms,1715185189131000000,1715185249140000000,7
workspaceModel.entityStorageSnapshotImpl.instances.count,1715185189131000000,1715185249140000000,26
workspaceModel.initializing.ms,1715185189131000000,1715185249140000000,1
workspaceModel.replace.project.model.ms,1715185189131000000,1715185249140000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715185189131000000,1715185249140000000,0
StreamlinedBlobStorage.recordsDeleted,1715185189131000000,1715185249140000000,74
FilePageCacheLockFree.totalBytesRead,1715185189131000000,1715185249140000000,0
FilePageCache.maxRegisteredFiles,1715185189131000000,1715185249140000000,610
FilePageCacheLockFree.totalHeapBytesReclaimed,1715185189131000000,1715185249140000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1715185189131000000,1715185249140000000,5761679
FilePageCacheLockFree.totalPagesRequestsMs,1715185189131000000,1715185249140000000,0
FilePageCache.capacityInBytes,1715185189131000000,1715185249140000000,503316478
FilePageCacheLockFree.totalPagesReclaimed,1715185189131000000,1715185249140000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715185189131000000,1715185249140000000,247496704
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715185189131000000,1715185249140000000,14472052
DirectByteBufferAllocator.hits,1715185189131000000,1715185249140000000,3
FilePageCache.pageFastCacheHits,1715185189131000000,1715185249140000000,6590
FilePageCache.uncachedFileAccess,1715185189131000000,1715185249140000000,153
FilePageCacheLockFree.nativeBytesInUse,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalPagesWriteMs,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715185189131000000,1715185249140000000,0
FilePageCache.pageHits,1715185189131000000,1715185249140000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalBytesWritten,1715185189131000000,1715185249140000000,0
StreamlinedBlobStorage.recordsRelocated,1715185189131000000,1715185249140000000,0
FilePageCache.disposedBuffers,1715185189131000000,1715185249140000000,3
MappedFileStorage.storages,1715185189131000000,1715185249140000000,12
FilePageCacheLockFree.totalPageAllocationsWaited,1715185189131000000,1715185249140000000,0
StreamlinedBlobStorage.recordsAllocated,1715185189131000000,1715185249140000000,131180
FilePageCache.maxCacheSizeInBytes,1715185189131000000,1715185249140000000,247496704
DirectByteBufferAllocator.disposed,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalPagesWritten,1715185189131000000,1715185249140000000,0
StorageLockContext.competingThreads.max,1715185189131000000,1715185249140000000,2
MappedFileStorage.totalPagesMapped,1715185189131000000,1715185249140000000,12
DirectByteBufferAllocator.misses,1715185189131000000,1715185249140000000,240
FilePageCacheLockFree.totalBytesRequested,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1715185189131000000,1715185249140000000,0
FilePageCache.totalPageDisposalsUs,1715185189131000000,1715185249140000000,1218
MappedFileStorage.totalTimeSpentOnMappingUs,1715185189131000000,1715185249140000000,4305
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1715185189131000000,1715185249140000000,0
StorageLockContext.competingThreads.90P,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1715185189131000000,1715185249140000000,0
MappedFileStorage.totalBytesMapped,1715185189131000000,1715185249140000000,186908672
FilePageCacheLockFree.housekeeperTurnsDone,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1715185189131000000,1715185249140000000,0
FilePageCache.pageLoads,1715185189131000000,1715185249140000000,243
FilePageCacheLockFree.heapBytesInUse,1715185189131000000,1715185249140000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalPagesReadMs,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalPagesRequested,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1715185189131000000,1715185249140000000,0
FilePageCacheLockFree.totalPagesHandedOver,1715185189131000000,1715185249140000000,0
FilePageCache.totalPageLoadsUs,1715185189131000000,1715185249140000000,239955
FilePageCacheLockFree.totalPagesAllocated,1715185189131000000,1715185249140000000,0
StorageLockContext.competingThreads.avg,1715185189131000000,1715185249140000000,0.01680672268907563
DirectByteBufferAllocator.reclaimed,1715185189131000000,1715185249140000000,3
Indexes.stubs.lookups,1715185189131000000,1715185249140000000,0.0
IndexesFlusher.totalFlushes,1715185189131000000,1715185249140000000,59
Indexes.stubs.lookupDurationAvgMs,1715185189131000000,1715185249140000000,0.0
Indexes.stubs.lookupDurationMaxMs,1715185189131000000,1715185249140000000,0.0
Indexes.entries.lookupDuration90PMs,1715185189131000000,1715185249140000000,4.0
Indexes.allKeys.lookupDuration90PMs,1715185189131000000,1715185249140000000,0.0
Indexes.entries.lookups,1715185189131000000,1715185249140000000,3.0
Indexes.allKeys.lookupDurationAvgMs,1715185189131000000,1715185249140000000,0.0
IndexesFlusher.totalFlushesRetried,1715185189131000000,1715185249140000000,0
Indexes.stubs.lookupDuration90PMs,1715185189131000000,1715185249140000000,0.0
Indexes.entries.lookupDurationMaxMs,1715185189131000000,1715185249140000000,4.0
IndexesFlusher.totalContentionQuotaSpent,1715185189131000000,1715185249140000000,0
Indexes.allKeys.lookups,1715185189131000000,1715185249140000000,0.0
Indexes.entries.lookupDurationAvgMs,1715185189131000000,1715185249140000000,3.3333333333333335
Indexes.allKeys.lookupDurationMaxMs,1715185189131000000,1715185249140000000,0.0
IndexesFlusher.totalFlushingTimeUs,1715185189131000000,1715185249140000000,154418
jps.project.serializers.save.ms,1715185189131000000,1715185249140000000,0
workspaceModel.orphan.listener.update.ms,1715185189131000000,1715185249140000000,3
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1715185189131000000,1715185249140000000,3
workspaceModel.moduleManagerBridge.load.module.ms,1715185189131000000,1715185249140000000,0
jps.save.changed.project.entities.ms,1715185189131000000,1715185249140000000,0
jps.artifact.entities.serializer.save.entities.ms,1715185189131000000,1715185249140000000,0
jps.load.initial.state.ms,1715185189131000000,1715185249140000000,11
jps.facet.change.listener.init.bridge.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1715185189131000000,1715185249140000000,0
jps.global.handle.changed.events.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.instances.count,1715185189131000000,1715185249140000000,43
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715185189131000000,1715185249140000000,87
jps.modifiable.module.model.bridge.new.module.ms,1715185189131000000,1715185249140000000,0
workspaceModel.global.updates.ms,1715185189131000000,1715185249140000000,7
workspaceModel.moduleBridge.before.changed.ms,1715185189131000000,1715185249140000000,0
jps.artifact.entities.serializer.load.entities.ms,1715185189131000000,1715185249140000000,9
workspaceModel.delayed.project.synchronizer.sync.ms,1715185189131000000,1715185249140000000,166
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715185189131000000,1715185249140000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715185189131000000,1715185249140000000,0
workspaceModel.global.updates.count,1715185189131000000,1715185249140000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715185189131000000,1715185249140000000,1
jps.global.get.library.ms,1715185189131000000,1715185249140000000,0
workspaceModel.sync.entities.ms,1715185189131000000,1715185249140000000,0
workspaceModel.save.cache.to.file.ms,1715185189131000000,1715185249140000000,69
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715185189131000000,1715185249140000000,7
workspaceModel.mutableEntityStorage.put.entity.ms,1715185189131000000,1715185249140000000,5
jps.reload.project.entities.ms,1715185189131000000,1715185249140000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1715185189131000000,1715185249140000000,5
jps.global.initialize.library.bridges.ms,1715185189131000000,1715185249140000000,0
jps.facet.change.listener.before.change.events.ms,1715185189131000000,1715185249140000000,0
jps.module.iml.entities.serializer.load.entities.ms,1715185189131000000,1715185249140000000,16
jps.app.storage.content.reader.load.component.ms,1715185189131000000,1715185249140000000,3
jps.global.handle.before.change.events.ms,1715185189131000000,1715185249140000000,0
jps.save.global.entities.ms,1715185189131000000,1715185249140000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715185189131000000,1715185249140000000,22
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715185189131000000,1715185249140000000,1
jps.global.initialize.library.bridges.after.loading.ms,1715185189131000000,1715185249140000000,1
workspaceModel.global.apply.state.to.project.ms,1715185189131000000,1715185249140000000,24
jps.global.get.library.by.name.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.entities.ms,1715185189131000000,1715185249140000000,0
jps.project.serializers.load.ms,1715185189131000000,1715185249140000000,27
jps.global.get.libraries.ms,1715185189131000000,1715185249140000000,0
jps.facet.change.listener.process.change.events.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715185189131000000,1715185249140000000,13
workspaceModel.moduleBridge.update.option.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1715185189131000000,1715185249140000000,0
jps.library.entities.serializer.save.entities.ms,1715185189131000000,1715185249140000000,0
jps.storage.jps.conf.reader.load.component.ms,1715185189131000000,1715185249140000000,12
workspaceModel.do.save.caches.ms,1715185189131000000,1715185249140000000,72
workspaceModel.moduleManagerBridge.newModule.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715185189131000000,1715185249140000000,1
jps.load.project.to.empty.storage.ms,1715185189131000000,1715185249140000000,67
workspaceModel.moduleBridge.facet.initialization.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715185189131000000,1715185249140000000,3
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715185189131000000,1715185249140000000,271
jps.modifiable.module.model.bridge.disposing.ms,1715185189131000000,1715185249140000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715185189131000000,1715185249140000000,0
workspaceModel.load.cache.metadata.from.file.ms,1715185189131000000,1715185249140000000,18
jps.apply.loaded.storage.ms,1715185189131000000,1715185249140000000,95
jps.modifiable.module.model.bridge.load.module.ms,1715185189131000000,1715185249140000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715185189131000000,1715185249140000000,1
jps.library.entities.serializer.load.entities.ms,1715185189131000000,1715185249140000000,3
jps.module.iml.entities.serializer.save.entities.ms,1715185189131000000,1715185249140000000,0
jps.modifiable.module.model.bridge.renaming.ms,1715185189131000000,1715185249140000000,0
workspaceModel.load.cache.from.file.ms,1715185189131000000,1715185249140000000,159
JVM.GC.collectionTimesMs,1715185189131000000,1715185249140000000,129
JVM.totalDirectByteBuffersBytes,1715185189131000000,1715185249140000000,256251558
JVM.totalCpuTimeMs,1715185189131000000,1715185249140000000,41800
JVM.maxHeapBytes,1715185189131000000,1715185249140000000,2147483648
JVM.threadCount,1715185189131000000,1715185249140000000,179
OS.loadAverage,1715185189131000000,1715185249140000000,1.5478515625
JVM.maxThreadCount,1715185189131000000,1715185249140000000,183
JVM.newThreadsCount,1715185189131000000,1715185249140000000,191
JVM.usedHeapBytes,1715185189131000000,1715185249140000000,424505856
JVM.totalBytesAllocated,1715185189131000000,1715185249140000000,1040877480
JVM.GC.collections,1715185189131000000,1715185249140000000,20
JVM.usedNativeBytes,1715185189131000000,1715185249140000000,325391088
VFS.invertedFileNameIndex.requests,1715185189131000000,1715185249140000000,0
FileNameCache.totalMisses,1715185189131000000,1715185249140000000,0
VFS.fileChildByName,1715185189131000000,1715185249140000000,2191
FileNameCache.queries,1715185189131000000,1715185249140000000,0
VFS.fileByIdCache.hits,1715185189131000000,1715185249140000000,0
VFS.fileByIdCache.misses,1715185189131000000,1715185249140000000,37
writeAction.median.wait.ms,1715185189131000000,1715185249140000000,0
lexer.JAVA.time.ns,1715185189131000000,1715185249140000000,11174211
writeAction.max.wait.ms,1715185189131000000,1715185249140000000,35
parser.XML.size.bytes,1715185189131000000,1715185249140000000,7810
parser.JAVA.time.ns,1715185189131000000,1715185249140000000,72746073
lexer.JAVA.size.bytes,1715185189131000000,1715185249140000000,1214
parser.XML.time.ns,1715185189131000000,1715185249140000000,90827405
writeAction.count,1715185189131000000,1715185249140000000,13
parser.JAVA.size.bytes,1715185189131000000,1715185249140000000,1214
writeAction.wait.ms,1715185189131000000,1715185249140000000,35
lexer.XML.time.ns,1715185189131000000,1715185249140000000,3812804
lexer.XML.size.bytes,1715185189131000000,1715185249140000000,7810
AWTEventQueue.dispatchTimeMaxNs,1715185189131000000,1715185249140000000,295698431
FlushQueue.queueSizeMax,1715185189131000000,1715185249140000000,102
NonBlockingReadAction.finalizedExecutionsCount,1715185189131000000,1715185249140000000,79
AWTEventQueue.dispatchTimeTotalNS,1715185189131000000,1715185249140000000,5226479358
FlushQueue.executionTimeMaxNs,1715185189131000000,1715185249140000000,295698431
FlushQueue.executionTime90PNs,1715185189131000000,1715185249140000000,598015
FlushQueue.waitingTimeAvgNs,1715185189131000000,1715185249140000000,5.5158591452076055E7
NonBlockingReadAction.finalizedExecutionTimeUs,1715185189131000000,1715185249140000000,1017799
ReadAction.executionsCount,1715185189131000000,1715185249140000000,25195
FlushQueue.waitingTimeMaxNs,1715185189131000000,1715185249140000000,780140543
AWTEventQueue.eventsDispatched,1715185189131000000,1715185249140000000,3408
FlushQueue.queueSizeAvg,1715185189131000000,1715185249140000000,21.293752425300738
WriteAction.executionsCount,1715185189131000000,1715185249140000000,13
NonBlockingReadAction.failedExecutionTimeUs,1715185189131000000,1715185249140000000,1966
AWTEventQueue.dispatchTimeAvgNs,1715185189131000000,1715185249140000000,1533921.220657277
FlushQueue.executionTimeAvgNs,1715185189131000000,1715185249140000000,1046673.4458672876
AWTEventQueue.dispatchTime90PNs,1715185189131000000,1715185249140000000,978943
NonBlockingReadAction.failedExecutionsCount,1715185189131000000,1715185249140000000,1
FlushQueue.waitingTime90PNs,1715185189131000000,1715185249140000000,153092095
FlushQueue.queueSize90P,1715185189131000000,1715185249140000000,70
FlushQueue.tasksExecuted,1715185189131000000,1715185249140000000,2577
compiler.ArtifactManagerBridge.getArtifacts.ms,1715185189131000000,1715185249140000000,0
compiler.ArtifactBridge.beforeChanged.ms,1715185189131000000,1715185249140000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1715185189131000000,1715185249140000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1715185189131000000,1715185249140000000,6
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1715185189131000000,1715185249140000000,6
compiler.ArtifactManagerBridge.commit.ms,1715185189131000000,1715185249140000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1715185189131000000,1715185249140000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1715185189131000000,1715185249140000000,0
cacheStateStorage.get.duration,1715185249140000000,1715185309139000000,0
cacheStateStorage.get.counter,1715185249140000000,1715185309139000000,1
cacheStateStorage.set.counter,1715185249140000000,1715185309139000000,0
cacheStateStorage.set.duration,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715185249140000000,1715185309139000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1715185249140000000,1715185309139000000,0
workspaceModel.loading.total.ms,1715185249140000000,1715185309139000000,0
workspaceModel.update.unloaded.entities.ms,1715185249140000000,1715185309139000000,0
workspaceModel.full.replace.project.model.ms,1715185249140000000,1715185309139000000,0
workspaceModel.updates.precise.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715185249140000000,1715185309139000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1715185249140000000,1715185309139000000,0
workspaceModel.pre.handlers.ms,1715185249140000000,1715185309139000000,0
workspaceModel.updates.count,1715185249140000000,1715185309139000000,0
workspaceModel.cachedValue.from.cache.ms,1715185249140000000,1715185309139000000,0
workspaceModel.init.bridges.ms,1715185249140000000,1715185309139000000,0
workspaceModel.to.snapshot.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1715185249140000000,1715185309139000000,0
workspaceModel.collect.changes.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.instances.count,1715185249140000000,1715185309139000000,0
workspaceModel.check.recursive.update.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715185249140000000,1715185309139000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1715185249140000000,1715185309139000000,0
workspaceModel.loading.from.cache.ms,1715185249140000000,1715185309139000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1715185249140000000,1715185309139000000,0
workspaceModel.cachedValue.calculated.ms,1715185249140000000,1715185309139000000,0
workspaceModel.cachedValue.clear.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.init.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715185249140000000,1715185309139000000,0
workspaceModel.updates.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715185249140000000,1715185309139000000,0
workspaceModel.cachedValue.total.get.ms,1715185249140000000,1715185309139000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1715185249140000000,1715185309139000000,0
workspaceModel.initializing.ms,1715185249140000000,1715185309139000000,0
workspaceModel.replace.project.model.ms,1715185249140000000,1715185309139000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715185249140000000,1715185309139000000,0
StreamlinedBlobStorage.recordsDeleted,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalBytesRead,1715185249140000000,1715185309139000000,0
FilePageCache.maxRegisteredFiles,1715185249140000000,1715185309139000000,610
FilePageCacheLockFree.totalHeapBytesReclaimed,1715185249140000000,1715185309139000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1715185249140000000,1715185309139000000,7
FilePageCacheLockFree.totalPagesRequestsMs,1715185249140000000,1715185309139000000,0
FilePageCache.capacityInBytes,1715185249140000000,1715185309139000000,503316478
FilePageCacheLockFree.totalPagesReclaimed,1715185249140000000,1715185309139000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715185249140000000,1715185309139000000,247496704
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715185249140000000,1715185309139000000,70
DirectByteBufferAllocator.hits,1715185249140000000,1715185309139000000,0
FilePageCache.pageFastCacheHits,1715185249140000000,1715185309139000000,54
FilePageCache.uncachedFileAccess,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.nativeBytesInUse,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalPagesWriteMs,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715185249140000000,1715185309139000000,0
FilePageCache.pageHits,1715185249140000000,1715185309139000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalBytesWritten,1715185249140000000,1715185309139000000,0
StreamlinedBlobStorage.recordsRelocated,1715185249140000000,1715185309139000000,0
FilePageCache.disposedBuffers,1715185249140000000,1715185309139000000,0
MappedFileStorage.storages,1715185249140000000,1715185309139000000,12
FilePageCacheLockFree.totalPageAllocationsWaited,1715185249140000000,1715185309139000000,0
StreamlinedBlobStorage.recordsAllocated,1715185249140000000,1715185309139000000,1
FilePageCache.maxCacheSizeInBytes,1715185249140000000,1715185309139000000,247496704
DirectByteBufferAllocator.disposed,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalPagesWritten,1715185249140000000,1715185309139000000,0
StorageLockContext.competingThreads.max,1715185249140000000,1715185309139000000,0
MappedFileStorage.totalPagesMapped,1715185249140000000,1715185309139000000,12
DirectByteBufferAllocator.misses,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalBytesRequested,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1715185249140000000,1715185309139000000,0
FilePageCache.totalPageDisposalsUs,1715185249140000000,1715185309139000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1715185249140000000,1715185309139000000,4305
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1715185249140000000,1715185309139000000,0
StorageLockContext.competingThreads.90P,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1715185249140000000,1715185309139000000,0
MappedFileStorage.totalBytesMapped,1715185249140000000,1715185309139000000,186908672
FilePageCacheLockFree.housekeeperTurnsDone,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1715185249140000000,1715185309139000000,0
FilePageCache.pageLoads,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.heapBytesInUse,1715185249140000000,1715185309139000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalPagesReadMs,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalPagesRequested,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalPagesHandedOver,1715185249140000000,1715185309139000000,0
FilePageCache.totalPageLoadsUs,1715185249140000000,1715185309139000000,0
FilePageCacheLockFree.totalPagesAllocated,1715185249140000000,1715185309139000000,0
StorageLockContext.competingThreads.avg,1715185249140000000,1715185309139000000,0.0
DirectByteBufferAllocator.reclaimed,1715185249140000000,1715185309139000000,0
Indexes.stubs.lookups,1715185249140000000,1715185309139000000,0.0
IndexesFlusher.totalFlushes,1715185249140000000,1715185309139000000,60
Indexes.stubs.lookupDurationAvgMs,1715185249140000000,1715185309139000000,0.0
Indexes.stubs.lookupDurationMaxMs,1715185249140000000,1715185309139000000,0.0
Indexes.entries.lookupDuration90PMs,1715185249140000000,1715185309139000000,0.0
Indexes.allKeys.lookupDuration90PMs,1715185249140000000,1715185309139000000,0.0
Indexes.entries.lookups,1715185249140000000,1715185309139000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1715185249140000000,1715185309139000000,0.0
IndexesFlusher.totalFlushesRetried,1715185249140000000,1715185309139000000,0
Indexes.stubs.lookupDuration90PMs,1715185249140000000,1715185309139000000,0.0
Indexes.entries.lookupDurationMaxMs,1715185249140000000,1715185309139000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1715185249140000000,1715185309139000000,0
Indexes.allKeys.lookups,1715185249140000000,1715185309139000000,0.0
Indexes.entries.lookupDurationAvgMs,1715185249140000000,1715185309139000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1715185249140000000,1715185309139000000,0.0
IndexesFlusher.totalFlushingTimeUs,1715185249140000000,1715185309139000000,100106
jps.project.serializers.save.ms,1715185249140000000,1715185309139000000,0
workspaceModel.orphan.listener.update.ms,1715185249140000000,1715185309139000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715185249140000000,1715185309139000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1715185249140000000,1715185309139000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1715185249140000000,1715185309139000000,0
jps.save.changed.project.entities.ms,1715185249140000000,1715185309139000000,0
jps.artifact.entities.serializer.save.entities.ms,1715185249140000000,1715185309139000000,0
jps.load.initial.state.ms,1715185249140000000,1715185309139000000,0
jps.facet.change.listener.init.bridge.ms,1715185249140000000,1715185309139000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1715185249140000000,1715185309139000000,0
jps.global.handle.changed.events.ms,1715185249140000000,1715185309139000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1715185249140000000,1715185309139000000,0
workspaceModel.mutableEntityStorage.instances.count,1715185249140000000,1715185309139000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715185249140000000,1715185309139000000,0
jps.modifiable.module.model.bridge.new.module.ms,1715185249140000000,1715185309139000000,0
