# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.usedNativeBytes,1715088712911000000,1715088772917000000,449994816
JVM.usedHeapBytes,1715088712911000000,1715088772917000000,549805056
JVM.totalCpuTimeMs,1715088712911000000,1715088772917000000,100860
OS.loadAverage,1715088712911000000,1715088772917000000,2.48828125
JVM.totalDirectByteBuffersBytes,1715088712911000000,1715088772917000000,298900535
JVM.GC.collectionTimesMs,1715088712911000000,1715088772917000000,320
JVM.maxHeapBytes,1715088712911000000,1715088772917000000,2147483648
JVM.maxThreadCount,1715088712911000000,1715088772917000000,156
JVM.threadCount,1715088712911000000,1715088772917000000,155
JVM.newThreadsCount,1715088712911000000,1715088772917000000,170
workspaceModel.delayed.project.synchronizer.sync.ms,1715088712911000000,1715088772917000000,177
jps.reload.project.entities.ms,1715088712911000000,1715088772917000000,0
workspaceModel.orphan.listener.update.ms,1715088712911000000,1715088772917000000,5
workspaceModel.global.apply.state.to.project.builder.ms,1715088712911000000,1715088772917000000,8
workspaceModel.mutableEntityStorage.resolve.ms,1715088712911000000,1715088772917000000,1
workspaceModel.load.cache.metadata.from.file.ms,1715088712911000000,1715088772917000000,22
workspaceModel.save.cache.to.file.ms,1715088712911000000,1715088772917000000,103
jps.facet.change.listener.init.bridge.ms,1715088712911000000,1715088772917000000,1
jps.global.initialize.library.bridges.ms,1715088712911000000,1715088772917000000,1
workspaceModel.do.save.caches.ms,1715088712911000000,1715088772917000000,120
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715088712911000000,1715088772917000000,41
jps.global.handle.changed.events.ms,1715088712911000000,1715088772917000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715088712911000000,1715088772917000000,1
jps.save.changed.project.entities.ms,1715088712911000000,1715088772917000000,1
jps.app.storage.content.writer.save.component.ms,1715088712911000000,1715088772917000000,4
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715088712911000000,1715088772917000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715088712911000000,1715088772917000000,19
jps.artifact.entities.serializer.load.entities.ms,1715088712911000000,1715088772917000000,7
jps.global.get.library.by.name.ms,1715088712911000000,1715088772917000000,0
jps.facet.change.listener.process.change.events.ms,1715088712911000000,1715088772917000000,1
jps.save.global.entities.ms,1715088712911000000,1715088772917000000,14
jps.library.entities.serializer.load.entities.ms,1715088712911000000,1715088772917000000,16
workspaceModel.global.apply.state.to.project.ms,1715088712911000000,1715088772917000000,23
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715088712911000000,1715088772917000000,81
workspaceModel.sync.entities.ms,1715088712911000000,1715088772917000000,0
jps.global.get.library.ms,1715088712911000000,1715088772917000000,0
workspaceModel.global.updates.count,1715088712911000000,1715088772917000000,1
workspaceModel.global.updates.ms,1715088712911000000,1715088772917000000,5
workspaceModel.mutableEntityStorage.modify.entity.ms,1715088712911000000,1715088772917000000,9
workspaceModel.moduleBridge.before.changed.ms,1715088712911000000,1715088772917000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715088712911000000,1715088772917000000,789
jps.artifact.entities.serializer.save.entities.ms,1715088712911000000,1715088772917000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715088712911000000,1715088772917000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715088712911000000,1715088772917000000,0
jps.app.storage.content.reader.load.component.ms,1715088712911000000,1715088772917000000,1
jps.global.get.libraries.ms,1715088712911000000,1715088772917000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1715088712911000000,1715088772917000000,0
workspaceModel.moduleBridge.update.option.ms,1715088712911000000,1715088772917000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715088712911000000,1715088772917000000,39
jps.project.serializers.save.ms,1715088712911000000,1715088772917000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715088712911000000,1715088772917000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1715088712911000000,1715088772917000000,1
workspaceModel.mutableEntityStorage.entities.ms,1715088712911000000,1715088772917000000,0
jps.storage.jps.conf.reader.load.component.ms,1715088712911000000,1715088772917000000,17
jps.load.project.to.empty.storage.ms,1715088712911000000,1715088772917000000,84
jps.library.entities.serializer.save.entities.ms,1715088712911000000,1715088772917000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715088712911000000,1715088772917000000,1
workspaceModel.load.cache.from.file.ms,1715088712911000000,1715088772917000000,198
workspaceModel.moduleManagerBridge.load.module.ms,1715088712911000000,1715088772917000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715088712911000000,1715088772917000000,3
workspaceModel.moduleManagerBridge.newModule.ms,1715088712911000000,1715088772917000000,0
jps.module.iml.entities.serializer.load.entities.ms,1715088712911000000,1715088772917000000,37
jps.facet.change.listener.before.change.events.ms,1715088712911000000,1715088772917000000,0
jps.global.initialize.library.bridges.after.loading.ms,1715088712911000000,1715088772917000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1715088712911000000,1715088772917000000,7
jps.apply.loaded.storage.ms,1715088712911000000,1715088772917000000,88
jps.global.handle.before.change.events.ms,1715088712911000000,1715088772917000000,0
jps.load.initial.state.ms,1715088712911000000,1715088772917000000,12
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715088712911000000,1715088772917000000,1
jps.module.iml.entities.serializer.save.entities.ms,1715088712911000000,1715088772917000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1715088712911000000,1715088772917000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715088712911000000,1715088772917000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1715088712911000000,1715088772917000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1715088712911000000,1715088772917000000,2
jps.project.serializers.load.ms,1715088712911000000,1715088772917000000,48
workspaceModel.mutableEntityStorage.instances.count,1715088712911000000,1715088772917000000,72
lexer.RegExp.time.ns,1715088712911000000,1715088772917000000,2273984
lexer.JAVA.time.ns,1715088712911000000,1715088772917000000,28159477
parser.RegExp.time.ns,1715088712911000000,1715088772917000000,3831663
parser.RegExp.size.bytes,1715088712911000000,1715088772917000000,68
lexer.XML.size.bytes,1715088712911000000,1715088772917000000,15826
lexer.JAVA.size.bytes,1715088712911000000,1715088772917000000,66446
parser.XML.size.bytes,1715088712911000000,1715088772917000000,15826
parser.JAVA.time.ns,1715088712911000000,1715088772917000000,459909001
parser.XML.time.ns,1715088712911000000,1715088772917000000,112997053
writeAction.median.wait.ms,1715088712911000000,1715088772917000000,0
lexer.RegExp.size.bytes,1715088712911000000,1715088772917000000,68
lexer.XML.time.ns,1715088712911000000,1715088772917000000,17381757
parser.JAVA.size.bytes,1715088712911000000,1715088772917000000,66446
writeAction.wait.ms,1715088712911000000,1715088772917000000,174
writeAction.count,1715088712911000000,1715088772917000000,25
writeAction.max.wait.ms,1715088712911000000,1715088772917000000,105
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1715088712911000000,1715088772917000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1715088712911000000,1715088772917000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1715088712911000000,1715088772917000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1715088712911000000,1715088772917000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1715088712911000000,1715088772917000000,1
compiler.ArtifactManagerBridge.commit.ms,1715088712911000000,1715088772917000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1715088712911000000,1715088772917000000,8
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1715088712911000000,1715088772917000000,9
compiler.ArtifactBridge.beforeChanged.ms,1715088712911000000,1715088772917000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1715088712911000000,1715088772917000000,0
Indexes.allKeys.lookupDuration90PMs,1715088712911000000,1715088772917000000,0.0
Indexes.entries.lookupDurationMaxMs,1715088712911000000,1715088772917000000,24.0
IndexesFlusher.totalFlushes,1715088712911000000,1715088772917000000,59
Indexes.entries.lookups,1715088712911000000,1715088772917000000,2970.0
Indexes.allKeys.lookups,1715088712911000000,1715088772917000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1715088712911000000,1715088772917000000,0
Indexes.stubs.lookups,1715088712911000000,1715088772917000000,3222.0
IndexesFlusher.totalFlushesRetried,1715088712911000000,1715088772917000000,0
IndexesFlusher.totalFlushingTimeUs,1715088712911000000,1715088772917000000,170839
Indexes.stubs.lookupDuration90PMs,1715088712911000000,1715088772917000000,1.0
Indexes.entries.lookupDuration90PMs,1715088712911000000,1715088772917000000,0.0
Indexes.entries.lookupDurationAvgMs,1715088712911000000,1715088772917000000,0.14545454545454545
Indexes.allKeys.lookupDurationMaxMs,1715088712911000000,1715088772917000000,0.0
Indexes.stubs.lookupDurationMaxMs,1715088712911000000,1715088772917000000,89.0
Indexes.allKeys.lookupDurationAvgMs,1715088712911000000,1715088772917000000,0.0
Indexes.stubs.lookupDurationAvgMs,1715088712911000000,1715088772917000000,0.5456238361266295
NonBlockingReadAction.failedExecutionsCount,1715088712911000000,1715088772917000000,7
FlushQueue.executionTime90PNs,1715088712911000000,1715088772917000000,207871
AWTEventQueue.dispatchTime90PNs,1715088712911000000,1715088772917000000,1572863
NonBlockingReadAction.failedExecutionTimeUs,1715088712911000000,1715088772917000000,101835
ReadAction.executionsCount,1715088712911000000,1715088772917000000,397012
WriteAction.executionsCount,1715088712911000000,1715088772917000000,25
AWTEventQueue.dispatchTimeTotalNS,1715088712911000000,1715088772917000000,11258788152
FlushQueue.queueSizeMax,1715088712911000000,1715088772917000000,201
FlushQueue.waitingTime90PNs,1715088712911000000,1715088772917000000,95944703
FlushQueue.waitingTimeMaxNs,1715088712911000000,1715088772917000000,964689919
FlushQueue.executionTimeAvgNs,1715088712911000000,1715088772917000000,435112.0990717765
AWTEventQueue.dispatchTimeAvgNs,1715088712911000000,1715088772917000000,1161969.152647332
FlushQueue.queueSizeAvg,1715088712911000000,1715088772917000000,24.06745703519897
FlushQueue.executionTimeMaxNs,1715088712911000000,1715088772917000000,369098751
AWTEventQueue.dispatchTimeMaxNs,1715088712911000000,1715088772917000000,371195903
FlushQueue.queueSize90P,1715088712911000000,1715088772917000000,82
AWTEventQueue.eventsDispatched,1715088712911000000,1715088772917000000,9689
NonBlockingReadAction.finalizedExecutionTimeUs,1715088712911000000,1715088772917000000,1932696
NonBlockingReadAction.finalizedExecutionsCount,1715088712911000000,1715088772917000000,1148
FlushQueue.waitingTimeAvgNs,1715088712911000000,1715088772917000000,3.0620471915265143E7
FlushQueue.tasksExecuted,1715088712911000000,1715088772917000000,10881
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1715088712911000000,1715088772917000000,5100850
FilePageCache.pageHits,1715088712911000000,1715088772917000000,1001
FilePageCacheLockFree.housekeeperTimeSpentMs,1715088712911000000,1715088772917000000,0
DirectByteBufferAllocator.disposed,1715088712911000000,1715088772917000000,0
DirectByteBufferAllocator.hits,1715088712911000000,1715088772917000000,158
StreamlinedBlobStorage.recordsRelocated,1715088712911000000,1715088772917000000,0
FilePageCache.pageFastCacheHits,1715088712911000000,1715088772917000000,16135
FilePageCacheLockFree.totalNativeBytesReclaimed,1715088712911000000,1715088772917000000,0
StreamlinedBlobStorage.recordsDeleted,1715088712911000000,1715088772917000000,62
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715088712911000000,1715088772917000000,0
FilePageCache.disposedBuffers,1715088712911000000,1715088772917000000,164
StorageLockContext.competingThreads.avg,1715088712911000000,1715088772917000000,0.008403361344537815
FilePageCacheLockFree.totalPagesRequested,1715088712911000000,1715088772917000000,0
StreamlinedBlobStorage.recordsAllocated,1715088712911000000,1715088772917000000,96995
FilePageCacheLockFree.housekeeperTurnsDone,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1715088712911000000,1715088772917000000,0
DirectByteBufferAllocator.misses,1715088712911000000,1715088772917000000,281
FilePageCache.maxRegisteredFiles,1715088712911000000,1715088772917000000,637
FilePageCacheLockFree.nativeBytesInUse,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1715088712911000000,1715088772917000000,0
MappedFileStorage.totalPagesMapped,1715088712911000000,1715088772917000000,15
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1715088712911000000,1715088772917000000,6291456
FilePageCacheLockFree.totalPagesReadMs,1715088712911000000,1715088772917000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.totalBytesRead,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.totalPagesReclaimed,1715088712911000000,1715088772917000000,0
FilePageCache.capacityInBytes,1715088712911000000,1715088772917000000,503316478
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715088712911000000,1715088772917000000,291528704
FilePageCache.totalPageLoadsUs,1715088712911000000,1715088772917000000,364746
FilePageCacheLockFree.totalPagesAllocated,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1715088712911000000,1715088772917000000,0
FilePageCache.totalPageDisposalsUs,1715088712911000000,1715088772917000000,1603
FilePageCacheLockFree.totalPagesHandedOver,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.totalPagesWriteMs,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1715088712911000000,1715088772917000000,0
DirectByteBufferAllocator.reclaimed,1715088712911000000,1715088772917000000,164
FilePageCache.uncachedFileAccess,1715088712911000000,1715088772917000000,337
FilePageCacheLockFree.totalBytesWritten,1715088712911000000,1715088772917000000,0
MappedFileStorage.storages,1715088712911000000,1715088772917000000,15
FilePageCache.pageLoadsAboveSizeThreshold,1715088712911000000,1715088772917000000,0
FilePageCache.pageLoads,1715088712911000000,1715088772917000000,439
MappedFileStorage.totalTimeSpentOnMappingUs,1715088712911000000,1715088772917000000,5086
FilePageCache.maxCacheSizeInBytes,1715088712911000000,1715088772917000000,291528704
StorageLockContext.competingThreads.max,1715088712911000000,1715088772917000000,1
FilePageCacheLockFree.totalBytesRequested,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.heapBytesInUse,1715088712911000000,1715088772917000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715088712911000000,1715088772917000000,11614861
StorageLockContext.competingThreads.90P,1715088712911000000,1715088772917000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1715088712911000000,1715088772917000000,0
MappedFileStorage.totalBytesMapped,1715088712911000000,1715088772917000000,198443008
FilePageCacheLockFree.totalPagesWritten,1715088712911000000,1715088772917000000,0
cacheStateStorage.get.duration,1715088712911000000,1715088772917000000,338
cacheStateStorage.set.duration,1715088712911000000,1715088772917000000,12
cacheStateStorage.get.counter,1715088712911000000,1715088772917000000,55
cacheStateStorage.set.counter,1715088712911000000,1715088772917000000,6
workspaceModel.collect.changes.ms,1715088772917000000,1715088832916000000,0
workspaceModel.updates.count,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715088772917000000,1715088832916000000,0
workspaceModel.pre.handlers.ms,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715088772917000000,1715088832916000000,0
workspaceModel.update.unloaded.entities.ms,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexData.instances.count,1715088772917000000,1715088832916000000,0
workspaceModel.replace.project.model.ms,1715088772917000000,1715088832916000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1715088772917000000,1715088832916000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexData.init.ms,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715088772917000000,1715088832916000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1715088772917000000,1715088832916000000,0
workspaceModel.full.replace.project.model.ms,1715088772917000000,1715088832916000000,0
workspaceModel.loading.total.ms,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715088772917000000,1715088832916000000,0
workspaceModel.cachedValue.from.cache.ms,1715088772917000000,1715088832916000000,0
workspaceModel.cachedValue.total.get.ms,1715088772917000000,1715088832916000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715088772917000000,1715088832916000000,0
workspaceModel.updates.ms,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715088772917000000,1715088832916000000,0
workspaceModel.cachedValue.clear.ms,1715088772917000000,1715088832916000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715088772917000000,1715088832916000000,0
workspaceModel.initializing.ms,1715088772917000000,1715088832916000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1715088772917000000,1715088832916000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1715088772917000000,1715088832916000000,0
workspaceModel.init.bridges.ms,1715088772917000000,1715088832916000000,0
workspaceModel.to.snapshot.ms,1715088772917000000,1715088832916000000,0
workspaceModel.loading.from.cache.ms,1715088772917000000,1715088832916000000,0
workspaceModel.updates.precise.ms,1715088772917000000,1715088832916000000,0
workspaceModel.cachedValue.calculated.ms,1715088772917000000,1715088832916000000,0
workspaceModel.check.recursive.update.ms,1715088772917000000,1715088832916000000,0
FileNameCache.queries,1715088772917000000,1715088832916000000,0
VFS.fileChildByName,1715088772917000000,1715088832916000000,898
VFS.invertedFileNameIndex.requests,1715088772917000000,1715088832916000000,0
VFS.fileByIdCache.hits,1715088772917000000,1715088832916000000,0
VFS.fileByIdCache.misses,1715088772917000000,1715088832916000000,0
FileNameCache.totalMisses,1715088772917000000,1715088832916000000,0
JVM.totalBytesAllocated,1715088772917000000,1715088832916000000,49952152
JVM.GC.collections,1715088772917000000,1715088832916000000,0
JVM.usedNativeBytes,1715088772917000000,1715088832916000000,451914816
JVM.usedHeapBytes,1715088772917000000,1715088832916000000,610622464
JVM.totalCpuTimeMs,1715088772917000000,1715088832916000000,2890
OS.loadAverage,1715088772917000000,1715088832916000000,1.28173828125
JVM.totalDirectByteBuffersBytes,1715088772917000000,1715088832916000000,297038687
JVM.GC.collectionTimesMs,1715088772917000000,1715088832916000000,0
JVM.maxHeapBytes,1715088772917000000,1715088832916000000,2147483648
JVM.maxThreadCount,1715088772917000000,1715088832916000000,156
JVM.threadCount,1715088772917000000,1715088832916000000,75
JVM.newThreadsCount,1715088772917000000,1715088832916000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1715088772917000000,1715088832916000000,0
jps.reload.project.entities.ms,1715088772917000000,1715088832916000000,0
workspaceModel.orphan.listener.update.ms,1715088772917000000,1715088832916000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1715088772917000000,1715088832916000000,0
workspaceModel.load.cache.metadata.from.file.ms,1715088772917000000,1715088832916000000,0
workspaceModel.save.cache.to.file.ms,1715088772917000000,1715088832916000000,0
jps.facet.change.listener.init.bridge.ms,1715088772917000000,1715088832916000000,0
jps.global.initialize.library.bridges.ms,1715088772917000000,1715088832916000000,0
workspaceModel.do.save.caches.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715088772917000000,1715088832916000000,0
jps.global.handle.changed.events.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715088772917000000,1715088832916000000,0
jps.save.changed.project.entities.ms,1715088772917000000,1715088832916000000,0
jps.app.storage.content.writer.save.component.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715088772917000000,1715088832916000000,0
jps.artifact.entities.serializer.load.entities.ms,1715088772917000000,1715088832916000000,0
jps.global.get.library.by.name.ms,1715088772917000000,1715088832916000000,0
jps.facet.change.listener.process.change.events.ms,1715088772917000000,1715088832916000000,0
jps.save.global.entities.ms,1715088772917000000,1715088832916000000,0
jps.library.entities.serializer.load.entities.ms,1715088772917000000,1715088832916000000,0
workspaceModel.global.apply.state.to.project.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715088772917000000,1715088832916000000,0
workspaceModel.sync.entities.ms,1715088772917000000,1715088832916000000,0
jps.global.get.library.ms,1715088772917000000,1715088832916000000,0
workspaceModel.global.updates.count,1715088772917000000,1715088832916000000,0
workspaceModel.global.updates.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleBridge.before.changed.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715088772917000000,1715088832916000000,0
jps.artifact.entities.serializer.save.entities.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715088772917000000,1715088832916000000,0
jps.app.storage.content.reader.load.component.ms,1715088772917000000,1715088832916000000,0
jps.global.get.libraries.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleBridge.update.option.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715088772917000000,1715088832916000000,0
jps.project.serializers.save.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.entities.ms,1715088772917000000,1715088832916000000,0
jps.storage.jps.conf.reader.load.component.ms,1715088772917000000,1715088832916000000,0
jps.load.project.to.empty.storage.ms,1715088772917000000,1715088832916000000,0
jps.library.entities.serializer.save.entities.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715088772917000000,1715088832916000000,0
workspaceModel.load.cache.from.file.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1715088772917000000,1715088832916000000,0
jps.module.iml.entities.serializer.load.entities.ms,1715088772917000000,1715088832916000000,0
jps.facet.change.listener.before.change.events.ms,1715088772917000000,1715088832916000000,0
jps.global.initialize.library.bridges.after.loading.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1715088772917000000,1715088832916000000,0
jps.apply.loaded.storage.ms,1715088772917000000,1715088832916000000,0
jps.global.handle.before.change.events.ms,1715088772917000000,1715088832916000000,0
jps.load.initial.state.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715088772917000000,1715088832916000000,0
jps.module.iml.entities.serializer.save.entities.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1715088772917000000,1715088832916000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1715088772917000000,1715088832916000000,0
jps.project.serializers.load.ms,1715088772917000000,1715088832916000000,0
workspaceModel.mutableEntityStorage.instances.count,1715088772917000000,1715088832916000000,0
writeAction.median.wait.ms,1715088772917000000,1715088832916000000,0
writeAction.wait.ms,1715088772917000000,1715088832916000000,0
writeAction.count,1715088772917000000,1715088832916000000,0
