# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.load.cache.from.file.ms,1715195601643000000,1715195662105000000,180
workspaceModel.delayed.project.synchronizer.sync.ms,1715195601643000000,1715195662105000000,97
jps.global.initialize.library.bridges.ms,1715195601643000000,1715195662105000000,0
jps.load.project.to.empty.storage.ms,1715195601643000000,1715195662105000000,75
jps.module.iml.entities.serializer.save.entities.ms,1715195601643000000,1715195662105000000,0
workspaceModel.do.save.caches.ms,1715195601643000000,1715195662105000000,82
jps.load.initial.state.ms,1715195601643000000,1715195662105000000,11
workspaceModel.sync.entities.ms,1715195601643000000,1715195662105000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1715195601643000000,1715195662105000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715195601643000000,1715195662105000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715195601643000000,1715195662105000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715195601643000000,1715195662105000000,17
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715195601643000000,1715195662105000000,4
jps.project.serializers.load.ms,1715195601643000000,1715195662105000000,35
workspaceModel.mutableEntityStorage.put.entity.ms,1715195601643000000,1715195662105000000,5
workspaceModel.global.updates.count,1715195601643000000,1715195662105000000,1
jps.library.entities.serializer.save.entities.ms,1715195601643000000,1715195662105000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1715195601643000000,1715195662105000000,0
workspaceModel.global.updates.ms,1715195601643000000,1715195662105000000,4
jps.reload.project.entities.ms,1715195601643000000,1715195662105000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715195601643000000,1715195662105000000,1
jps.storage.jps.conf.reader.load.component.ms,1715195601643000000,1715195662105000000,10
jps.global.handle.before.change.events.ms,1715195601643000000,1715195662105000000,0
workspaceModel.mutableEntityStorage.instances.count,1715195601643000000,1715195662105000000,36
workspaceModel.save.cache.to.file.ms,1715195601643000000,1715195662105000000,77
jps.global.get.libraries.ms,1715195601643000000,1715195662105000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715195601643000000,1715195662105000000,80
jps.global.initialize.library.bridges.after.loading.ms,1715195601643000000,1715195662105000000,1
jps.facet.change.listener.before.change.events.ms,1715195601643000000,1715195662105000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715195601643000000,1715195662105000000,0
jps.facet.change.listener.init.bridge.ms,1715195601643000000,1715195662105000000,0
jps.project.serializers.save.ms,1715195601643000000,1715195662105000000,1
jps.global.handle.changed.events.ms,1715195601643000000,1715195662105000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715195601643000000,1715195662105000000,0
jps.save.changed.project.entities.ms,1715195601643000000,1715195662105000000,1
jps.artifact.entities.serializer.load.entities.ms,1715195601643000000,1715195662105000000,2
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715195601643000000,1715195662105000000,14
jps.artifact.entities.serializer.save.entities.ms,1715195601643000000,1715195662105000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715195601643000000,1715195662105000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715195601643000000,1715195662105000000,0
jps.facet.change.listener.process.change.events.ms,1715195601643000000,1715195662105000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715195601643000000,1715195662105000000,1
workspaceModel.orphan.listener.update.ms,1715195601643000000,1715195662105000000,3
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715195601643000000,1715195662105000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1715195601643000000,1715195662105000000,0
workspaceModel.moduleBridge.before.changed.ms,1715195601643000000,1715195662105000000,0
jps.global.get.library.by.name.ms,1715195601643000000,1715195662105000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1715195601643000000,1715195662105000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715195601643000000,1715195662105000000,27
VFS.fileByIdCache.misses,1715195601643000000,1715195662105000000,13827
VFS.invertedFileNameIndex.requests,1715195601643000000,1715195662105000000,2
VFS.fileChildByName,1715195601643000000,1715195662105000000,9596
FileNameCache.totalMisses,1715195601643000000,1715195662105000000,282944
FileNameCache.queries,1715195601643000000,1715195662105000000,4111168
VFS.fileByIdCache.hits,1715195601643000000,1715195662105000000,0
cacheStateStorage.set.counter,1715195601643000000,1715195662105000000,5
cacheStateStorage.get.duration,1715195601643000000,1715195662105000000,204
cacheStateStorage.get.counter,1715195601643000000,1715195662105000000,28
cacheStateStorage.set.duration,1715195601643000000,1715195662105000000,34
JVM.totalDirectByteBuffersBytes,1715195601643000000,1715195662105000000,246734398
OS.loadAverage,1715195601643000000,1715195662105000000,2.5859375
JVM.usedNativeBytes,1715195601643000000,1715195662105000000,350778824
JVM.maxThreadCount,1715195601643000000,1715195662105000000,142
JVM.totalBytesAllocated,1715195601643000000,1715195662105000000,1403446424
JVM.totalCpuTimeMs,1715195601643000000,1715195662105000000,47340
JVM.GC.collections,1715195601643000000,1715195662105000000,20
JVM.GC.collectionTimesMs,1715195601643000000,1715195662105000000,164
JVM.newThreadsCount,1715195601643000000,1715195662105000000,152
JVM.threadCount,1715195601643000000,1715195662105000000,138
JVM.maxHeapBytes,1715195601643000000,1715195662105000000,2147483648
JVM.usedHeapBytes,1715195601643000000,1715195662105000000,531004216
FilePageCacheLockFree.totalNativeBytesAllocated,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.heapBytesInUse,1715195601643000000,1715195662105000000,0
FilePageCache.uncachedFileAccess,1715195601643000000,1715195662105000000,139
StorageLockContext.competingThreads.avg,1715195601643000000,1715195662105000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1715195601643000000,1715195662105000000,0
StreamlinedBlobStorage.recordsDeleted,1715195601643000000,1715195662105000000,74
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715195601643000000,1715195662105000000,242253824
FilePageCacheLockFree.totalHeapBytesReclaimed,1715195601643000000,1715195662105000000,0
FilePageCache.disposedBuffers,1715195601643000000,1715195662105000000,3
FilePageCacheLockFree.totalBytesWritten,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.totalPagesRequested,1715195601643000000,1715195662105000000,0
FilePageCache.maxRegisteredFiles,1715195601643000000,1715195662105000000,561
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715195601643000000,1715195662105000000,14472122
DirectByteBufferAllocator.reclaimed,1715195601643000000,1715195662105000000,3
FilePageCache.pageLoadsAboveSizeThreshold,1715195601643000000,1715195662105000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1715195601643000000,1715195662105000000,6306
MappedFileStorage.storages,1715195601643000000,1715195662105000000,11
FilePageCacheLockFree.totalPagesWritten,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.totalBytesRequested,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1715195601643000000,1715195662105000000,0
StreamlinedBlobStorage.recordsRelocated,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1715195601643000000,1715195662105000000,0
StorageLockContext.competingThreads.90P,1715195601643000000,1715195662105000000,0
MappedFileStorage.totalBytesMapped,1715195601643000000,1715195662105000000,181665792
FilePageCache.pageLoads,1715195601643000000,1715195662105000000,238
FilePageCacheLockFree.housekeeperTurnsDone,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.totalBytesRead,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1715195601643000000,1715195662105000000,0
DirectByteBufferAllocator.hits,1715195601643000000,1715195662105000000,3
DirectByteBufferAllocator.disposed,1715195601643000000,1715195662105000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.nativeBytesInUse,1715195601643000000,1715195662105000000,0
FilePageCache.totalPageLoadsUs,1715195601643000000,1715195662105000000,275414
FileChannelInterruptsRetryer.totalRetriedAttempts,1715195601643000000,1715195662105000000,0
FilePageCache.capacityInBytes,1715195601643000000,1715195662105000000,503316478
FilePageCacheLockFree.totalPagesReadMs,1715195601643000000,1715195662105000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1715195601643000000,1715195662105000000,5761686
FilePageCacheLockFree.totalPagesHandedOver,1715195601643000000,1715195662105000000,0
FilePageCache.pageHits,1715195601643000000,1715195662105000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1715195601643000000,1715195662105000000,0
StorageLockContext.competingThreads.max,1715195601643000000,1715195662105000000,0
FilePageCache.pageFastCacheHits,1715195601643000000,1715195662105000000,7417
FilePageCacheLockFree.totalPagesWriteMs,1715195601643000000,1715195662105000000,0
DirectByteBufferAllocator.misses,1715195601643000000,1715195662105000000,235
FilePageCache.maxCacheSizeInBytes,1715195601643000000,1715195662105000000,242253824
FilePageCache.totalPageDisposalsUs,1715195601643000000,1715195662105000000,1391
MappedFileStorage.totalPagesMapped,1715195601643000000,1715195662105000000,11
FilePageCacheLockFree.totalPagesAllocated,1715195601643000000,1715195662105000000,0
StreamlinedBlobStorage.recordsAllocated,1715195601643000000,1715195662105000000,131181
FilePageCacheLockFree.totalPagesRequestsMs,1715195601643000000,1715195662105000000,0
lexer.HTML.size.bytes,1715195601643000000,1715195662105000000,314
lexer.XML.time.ns,1715195601643000000,1715195662105000000,4793931
writeAction.max.wait.ms,1715195601643000000,1715195662105000000,1
parser.JAVA.time.ns,1715195601643000000,1715195662105000000,127859272
writeAction.median.wait.ms,1715195601643000000,1715195662105000000,0
parser.HTML.size.bytes,1715195601643000000,1715195662105000000,314
lexer.HTML.time.ns,1715195601643000000,1715195662105000000,1757927
parser.JAVA.size.bytes,1715195601643000000,1715195662105000000,15929
writeAction.wait.ms,1715195601643000000,1715195662105000000,2
parser.XML.time.ns,1715195601643000000,1715195662105000000,66855493
lexer.JAVA.time.ns,1715195601643000000,1715195662105000000,8468794
lexer.XML.size.bytes,1715195601643000000,1715195662105000000,7811
parser.XML.size.bytes,1715195601643000000,1715195662105000000,7811
lexer.JAVA.size.bytes,1715195601643000000,1715195662105000000,15929
writeAction.count,1715195601643000000,1715195662105000000,11
parser.HTML.time.ns,1715195601643000000,1715195662105000000,3244064
Indexes.allKeys.lookups,1715195601643000000,1715195662105000000,0.0
Indexes.entries.lookupDurationAvgMs,1715195601643000000,1715195662105000000,16.733333333333334
IndexesFlusher.totalFlushingTimeUs,1715195601643000000,1715195662105000000,182401
Indexes.entries.lookupDuration90PMs,1715195601643000000,1715195662105000000,57.0
Indexes.allKeys.lookupDuration90PMs,1715195601643000000,1715195662105000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1715195601643000000,1715195662105000000,0
Indexes.entries.lookups,1715195601643000000,1715195662105000000,30.0
Indexes.allKeys.lookupDurationAvgMs,1715195601643000000,1715195662105000000,0.0
Indexes.stubs.lookupDuration90PMs,1715195601643000000,1715195662105000000,2.0
IndexesFlusher.totalFlushesRetried,1715195601643000000,1715195662105000000,0
Indexes.stubs.lookupDurationAvgMs,1715195601643000000,1715195662105000000,1.5314861460957179
Indexes.allKeys.lookupDurationMaxMs,1715195601643000000,1715195662105000000,0.0
Indexes.entries.lookupDurationMaxMs,1715195601643000000,1715195662105000000,124.0
Indexes.stubs.lookups,1715195601643000000,1715195662105000000,397.0
IndexesFlusher.totalFlushes,1715195601643000000,1715195662105000000,60
Indexes.stubs.lookupDurationMaxMs,1715195601643000000,1715195662105000000,131.0
workspaceModel.workspaceFileIndexData.init.ms,1715195601643000000,1715195662105000000,142
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715195601643000000,1715195662105000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1715195601643000000,1715195662105000000,22
workspaceModel.cachedValueWithParameters.clear.ms,1715195601643000000,1715195662105000000,0
workspaceModel.cachedValue.clear.ms,1715195601643000000,1715195662105000000,0
workspaceModel.update.unloaded.entities.ms,1715195601643000000,1715195662105000000,0
workspaceModel.loading.from.cache.ms,1715195601643000000,1715195662105000000,172
workspaceModel.cachedValueWithParameters.calculated.ms,1715195601643000000,1715195662105000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715195601643000000,1715195662105000000,0
workspaceModel.cachedValue.calculated.ms,1715195601643000000,1715195662105000000,8
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715195601643000000,1715195662105000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715195601643000000,1715195662105000000,567
workspaceModel.workspaceFileIndexData.instances.count,1715195601643000000,1715195662105000000,1
workspaceModel.pre.handlers.ms,1715195601643000000,1715195662105000000,0
workspaceModel.to.snapshot.ms,1715195601643000000,1715195662105000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715195601643000000,1715195662105000000,12
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715195601643000000,1715195662105000000,227
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715195601643000000,1715195662105000000,20
workspaceModel.initializing.ms,1715195601643000000,1715195662105000000,1
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715195601643000000,1715195662105000000,2
workspaceModel.loading.total.ms,1715195601643000000,1715195662105000000,181
workspaceModel.cachedValue.from.cache.ms,1715195601643000000,1715195662105000000,1
workspaceModel.updates.precise.ms,1715195601643000000,1715195662105000000,9
workspaceModel.full.replace.project.model.ms,1715195601643000000,1715195662105000000,5
workspaceModel.updates.count,1715195601643000000,1715195662105000000,5
workspaceModel.cachedValueWithParameters.total.get.ms,1715195601643000000,1715195662105000000,0
workspaceModel.replace.project.model.ms,1715195601643000000,1715195662105000000,0
workspaceModel.updates.ms,1715195601643000000,1715195662105000000,44
workspaceModel.workspaceFileIndexData.markDirty.ms,1715195601643000000,1715195662105000000,0
workspaceModel.init.bridges.ms,1715195601643000000,1715195662105000000,1
workspaceModel.cachedValue.total.get.ms,1715195601643000000,1715195662105000000,9
workspaceModel.check.recursive.update.ms,1715195601643000000,1715195662105000000,1
workspaceModel.cachedValueWithParameters.from.cache.ms,1715195601643000000,1715195662105000000,0
workspaceModel.collect.changes.ms,1715195601643000000,1715195662105000000,0
NonBlockingReadAction.finalizedExecutionsCount,1715195601643000000,1715195662105000000,68
AWTEventQueue.dispatchTimeAvgNs,1715195601643000000,1715195662105000000,2234847.891891892
FlushQueue.executionTime90PNs,1715195601643000000,1715195662105000000,335871
FlushQueue.waitingTime90PNs,1715195601643000000,1715195662105000000,88080383
NonBlockingReadAction.failedExecutionTimeUs,1715195601643000000,1715195662105000000,12675
FlushQueue.queueSizeMax,1715195601643000000,1715195662105000000,121
WriteAction.executionsCount,1715195601643000000,1715195662105000000,11
AWTEventQueue.eventsDispatched,1715195601643000000,1715195662105000000,2664
FlushQueue.waitingTimeMaxNs,1715195601643000000,1715195662105000000,771751935
FlushQueue.queueSize90P,1715195601643000000,1715195662105000000,48
FlushQueue.tasksExecuted,1715195601643000000,1715195662105000000,4014
AWTEventQueue.dispatchTimeMaxNs,1715195601643000000,1715195662105000000,371195903
FlushQueue.queueSizeAvg,1715195601643000000,1715195662105000000,15.607872446437469
AWTEventQueue.dispatchTime90PNs,1715195601643000000,1715195662105000000,4194303
AWTEventQueue.dispatchTimeTotalNS,1715195601643000000,1715195662105000000,5954006298
NonBlockingReadAction.failedExecutionsCount,1715195601643000000,1715195662105000000,3
FlushQueue.waitingTimeAvgNs,1715195601643000000,1715195662105000000,2.9336100602889884E7
FlushQueue.executionTimeAvgNs,1715195601643000000,1715195662105000000,744586.37468859
FlushQueue.executionTimeMaxNs,1715195601643000000,1715195662105000000,369098751
NonBlockingReadAction.finalizedExecutionTimeUs,1715195601643000000,1715195662105000000,1004252
ReadAction.executionsCount,1715195601643000000,1715195662105000000,114499
compiler.ArtifactManagerBridge.getArtifacts.ms,1715195662105000000,1715195722104000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1715195662105000000,1715195722104000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1715195662105000000,1715195722104000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1715195662105000000,1715195722104000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1715195662105000000,1715195722104000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1715195662105000000,1715195722104000000,0
compiler.ArtifactManagerBridge.commit.ms,1715195662105000000,1715195722104000000,0
workspaceModel.load.cache.metadata.from.file.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.entities.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleBridge.update.option.ms,1715195662105000000,1715195722104000000,0
jps.app.storage.content.writer.save.component.ms,1715195662105000000,1715195722104000000,1
jps.global.get.library.ms,1715195662105000000,1715195722104000000,0
jps.save.global.entities.ms,1715195662105000000,1715195722104000000,2
jps.module.iml.entities.serializer.load.entities.ms,1715195662105000000,1715195722104000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1715195662105000000,1715195722104000000,0
jps.app.storage.content.reader.load.component.ms,1715195662105000000,1715195722104000000,0
workspaceModel.global.apply.state.to.project.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1715195662105000000,1715195722104000000,0
jps.apply.loaded.storage.ms,1715195662105000000,1715195722104000000,0
jps.library.entities.serializer.load.entities.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1715195662105000000,1715195722104000000,0
workspaceModel.load.cache.from.file.ms,1715195662105000000,1715195722104000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1715195662105000000,1715195722104000000,0
jps.global.initialize.library.bridges.ms,1715195662105000000,1715195722104000000,0
jps.load.project.to.empty.storage.ms,1715195662105000000,1715195722104000000,0
jps.module.iml.entities.serializer.save.entities.ms,1715195662105000000,1715195722104000000,0
workspaceModel.do.save.caches.ms,1715195662105000000,1715195722104000000,0
jps.load.initial.state.ms,1715195662105000000,1715195722104000000,0
workspaceModel.sync.entities.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715195662105000000,1715195722104000000,0
jps.project.serializers.load.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1715195662105000000,1715195722104000000,0
workspaceModel.global.updates.count,1715195662105000000,1715195722104000000,0
jps.library.entities.serializer.save.entities.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1715195662105000000,1715195722104000000,0
workspaceModel.global.updates.ms,1715195662105000000,1715195722104000000,0
jps.reload.project.entities.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715195662105000000,1715195722104000000,0
jps.storage.jps.conf.reader.load.component.ms,1715195662105000000,1715195722104000000,0
jps.global.handle.before.change.events.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.instances.count,1715195662105000000,1715195722104000000,0
workspaceModel.save.cache.to.file.ms,1715195662105000000,1715195722104000000,0
jps.global.get.libraries.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715195662105000000,1715195722104000000,0
jps.global.initialize.library.bridges.after.loading.ms,1715195662105000000,1715195722104000000,0
jps.facet.change.listener.before.change.events.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715195662105000000,1715195722104000000,0
jps.facet.change.listener.init.bridge.ms,1715195662105000000,1715195722104000000,0
jps.project.serializers.save.ms,1715195662105000000,1715195722104000000,0
jps.global.handle.changed.events.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715195662105000000,1715195722104000000,0
jps.save.changed.project.entities.ms,1715195662105000000,1715195722104000000,0
jps.artifact.entities.serializer.load.entities.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715195662105000000,1715195722104000000,0
jps.artifact.entities.serializer.save.entities.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715195662105000000,1715195722104000000,0
jps.facet.change.listener.process.change.events.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715195662105000000,1715195722104000000,0
workspaceModel.orphan.listener.update.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleBridge.before.changed.ms,1715195662105000000,1715195722104000000,0
jps.global.get.library.by.name.ms,1715195662105000000,1715195722104000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1715195662105000000,1715195722104000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715195662105000000,1715195722104000000,0
VFS.fileByIdCache.misses,1715195662105000000,1715195722104000000,0
VFS.invertedFileNameIndex.requests,1715195662105000000,1715195722104000000,0
VFS.fileChildByName,1715195662105000000,1715195722104000000,72
FileNameCache.totalMisses,1715195662105000000,1715195722104000000,0
FileNameCache.queries,1715195662105000000,1715195722104000000,3776
VFS.fileByIdCache.hits,1715195662105000000,1715195722104000000,0
cacheStateStorage.set.counter,1715195662105000000,1715195722104000000,0
cacheStateStorage.get.duration,1715195662105000000,1715195722104000000,0
cacheStateStorage.get.counter,1715195662105000000,1715195722104000000,1
cacheStateStorage.set.duration,1715195662105000000,1715195722104000000,0
JVM.totalDirectByteBuffersBytes,1715195662105000000,1715195722104000000,245479118
OS.loadAverage,1715195662105000000,1715195722104000000,1.41650390625
JVM.usedNativeBytes,1715195662105000000,1715195722104000000,352408568
JVM.maxThreadCount,1715195662105000000,1715195722104000000,142
JVM.totalBytesAllocated,1715195662105000000,1715195722104000000,28927464
JVM.totalCpuTimeMs,1715195662105000000,1715195722104000000,3110
JVM.GC.collections,1715195662105000000,1715195722104000000,0
JVM.GC.collectionTimesMs,1715195662105000000,1715195722104000000,0
JVM.newThreadsCount,1715195662105000000,1715195722104000000,1
JVM.threadCount,1715195662105000000,1715195722104000000,58
JVM.maxHeapBytes,1715195662105000000,1715195722104000000,2147483648
JVM.usedHeapBytes,1715195662105000000,1715195722104000000,576092984
FilePageCacheLockFree.totalNativeBytesAllocated,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.heapBytesInUse,1715195662105000000,1715195722104000000,0
FilePageCache.uncachedFileAccess,1715195662105000000,1715195722104000000,0
StorageLockContext.competingThreads.avg,1715195662105000000,1715195722104000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1715195662105000000,1715195722104000000,0
StreamlinedBlobStorage.recordsDeleted,1715195662105000000,1715195722104000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715195662105000000,1715195722104000000,242253824
FilePageCacheLockFree.totalHeapBytesReclaimed,1715195662105000000,1715195722104000000,0
FilePageCache.disposedBuffers,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.totalBytesWritten,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.totalPagesRequested,1715195662105000000,1715195722104000000,0
FilePageCache.maxRegisteredFiles,1715195662105000000,1715195722104000000,561
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715195662105000000,1715195722104000000,0
DirectByteBufferAllocator.reclaimed,1715195662105000000,1715195722104000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1715195662105000000,1715195722104000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1715195662105000000,1715195722104000000,6306
MappedFileStorage.storages,1715195662105000000,1715195722104000000,11
FilePageCacheLockFree.totalPagesWritten,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.totalBytesRequested,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1715195662105000000,1715195722104000000,0
StreamlinedBlobStorage.recordsRelocated,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1715195662105000000,1715195722104000000,0
StorageLockContext.competingThreads.90P,1715195662105000000,1715195722104000000,0
MappedFileStorage.totalBytesMapped,1715195662105000000,1715195722104000000,181665792
FilePageCache.pageLoads,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1715195662105000000,1715195722104000000,0
FilePageCacheLockFree.totalBytesRead,1715195662105000000,1715195722104000000,0
