# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715095955475000000,1715096015503000000,0
jps.global.handle.changed.events.ms,1715095955475000000,1715096015503000000,0
jps.library.entities.serializer.load.entities.ms,1715095955475000000,1715096015503000000,1
jps.facet.change.listener.init.bridge.ms,1715095955475000000,1715096015503000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715095955475000000,1715096015503000000,320
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715095955475000000,1715096015503000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715095955475000000,1715096015503000000,0
workspaceModel.global.apply.state.to.project.ms,1715095955475000000,1715096015503000000,24
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715095955475000000,1715096015503000000,1
jps.artifact.entities.serializer.save.entities.ms,1715095955475000000,1715096015503000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715095955475000000,1715096015503000000,5
workspaceModel.save.cache.to.file.ms,1715095955475000000,1715096015503000000,101
workspaceModel.init.bridges.ms,1715095955475000000,1715096015503000000,8
workspaceModel.updates.ms,1715095955475000000,1715096015503000000,64
workspaceModel.update.unloaded.entities.ms,1715095955475000000,1715096015503000000,0
workspaceModel.cachedValue.clear.ms,1715095955475000000,1715096015503000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715095955475000000,1715096015503000000,0
workspaceModel.check.recursive.update.ms,1715095955475000000,1715096015503000000,1
workspaceModel.workspaceFileIndexData.init.ms,1715095955475000000,1715096015503000000,17
workspaceModel.cachedValueWithParameters.calculated.ms,1715095955475000000,1715096015503000000,0
workspaceModel.updates.precise.ms,1715095955475000000,1715096015503000000,13
workspaceModel.cachedValueWithParameters.clear.ms,1715095955475000000,1715096015503000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1715095955475000000,1715096015503000000,47
workspaceModel.updates.count,1715095955475000000,1715096015503000000,9
workspaceModel.full.replace.project.model.ms,1715095955475000000,1715096015503000000,11
workspaceModel.cachedValueWithParameters.total.get.ms,1715095955475000000,1715096015503000000,0
workspaceModel.to.snapshot.ms,1715095955475000000,1715096015503000000,0
workspaceModel.collect.changes.ms,1715095955475000000,1715096015503000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715095955475000000,1715096015503000000,25
workspaceModel.cachedValue.calculated.ms,1715095955475000000,1715096015503000000,11
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715095955475000000,1715096015503000000,0
workspaceModel.loading.from.cache.ms,1715095955475000000,1715096015503000000,146
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715095955475000000,1715096015503000000,7
workspaceModel.cachedValue.total.get.ms,1715095955475000000,1715096015503000000,12
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715095955475000000,1715096015503000000,11
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715095955475000000,1715096015503000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1715095955475000000,1715096015503000000,0
workspaceModel.initializing.ms,1715095955475000000,1715096015503000000,2
workspaceModel.pre.handlers.ms,1715095955475000000,1715096015503000000,0
workspaceModel.loading.total.ms,1715095955475000000,1715096015503000000,156
workspaceModel.cachedValue.from.cache.ms,1715095955475000000,1715096015503000000,1
workspaceModel.replace.project.model.ms,1715095955475000000,1715096015503000000,44
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715095955475000000,1715096015503000000,47
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715095955475000000,1715096015503000000,523
workspaceModel.cachedValueWithParameters.from.cache.ms,1715095955475000000,1715096015503000000,0
workspaceModel.workspaceFileIndexData.instances.count,1715095955475000000,1715096015503000000,2
JVM.usedHeapBytes,1715095955475000000,1715096015503000000,291044864
JVM.GC.collections,1715095955475000000,1715096015503000000,44
JVM.threadCount,1715095955475000000,1715096015503000000,150
JVM.GC.collectionTimesMs,1715095955475000000,1715096015503000000,272
JVM.maxHeapBytes,1715095955475000000,1715096015503000000,2147483648
JVM.maxThreadCount,1715095955475000000,1715096015503000000,151
JVM.totalBytesAllocated,1715095955475000000,1715096015503000000,3971910888
OS.loadAverage,1715095955475000000,1715096015503000000,1.43408203125
JVM.totalCpuTimeMs,1715095955475000000,1715096015503000000,88700
JVM.newThreadsCount,1715095955475000000,1715096015503000000,163
JVM.totalDirectByteBuffersBytes,1715095955475000000,1715096015503000000,356294264
JVM.usedNativeBytes,1715095955475000000,1715096015503000000,419351888
cacheStateStorage.get.duration,1715095955475000000,1715096015503000000,245
cacheStateStorage.get.counter,1715095955475000000,1715096015503000000,53
cacheStateStorage.set.duration,1715095955475000000,1715096015503000000,16
cacheStateStorage.set.counter,1715095955475000000,1715096015503000000,6
parser.HTML.time.ns,1715095955475000000,1715096015503000000,961010
writeAction.max.wait.ms,1715095955475000000,1715096015503000000,4
writeAction.median.wait.ms,1715095955475000000,1715096015503000000,0
lexer.Markdown.time.ns,1715095955475000000,1715096015503000000,11457705
parser.HTML.size.bytes,1715095955475000000,1715096015503000000,0
writeAction.count,1715095955475000000,1715096015503000000,68
lexer.HTML.size.bytes,1715095955475000000,1715096015503000000,0
parser.XML.time.ns,1715095955475000000,1715096015503000000,280408135
lexer.JAVA.time.ns,1715095955475000000,1715096015503000000,443288
parser.Markdown.size.bytes,1715095955475000000,1715096015503000000,317
lexer.JAVA.size.bytes,1715095955475000000,1715096015503000000,514
writeAction.wait.ms,1715095955475000000,1715096015503000000,21
lexer.Markdown.size.bytes,1715095955475000000,1715096015503000000,317
parser.JAVA.time.ns,1715095955475000000,1715096015503000000,25724449
lexer.HTML.time.ns,1715095955475000000,1715096015503000000,143144
parser.JAVA.size.bytes,1715095955475000000,1715096015503000000,514
parser.Markdown.time.ns,1715095955475000000,1715096015503000000,5881450
lexer.XML.time.ns,1715095955475000000,1715096015503000000,26010483
parser.XML.size.bytes,1715095955475000000,1715096015503000000,10486
lexer.XML.size.bytes,1715095955475000000,1715096015503000000,10486
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1715095955475000000,1715096015503000000,8
compiler.ArtifactManagerBridge.dropMappings.ms,1715095955475000000,1715096015503000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1715095955475000000,1715096015503000000,0
compiler.ArtifactBridge.beforeChanged.ms,1715095955475000000,1715096015503000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1715095955475000000,1715096015503000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1715095955475000000,1715096015503000000,8
compiler.ArtifactManagerBridge.getArtifacts.ms,1715095955475000000,1715096015503000000,1
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1715095955475000000,1715096015503000000,2
compiler.ArtifactManagerBridge.commit.ms,1715095955475000000,1715096015503000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1715095955475000000,1715096015503000000,1
VFS.fileByIdCache.hits,1715095955475000000,1715096015503000000,10
VFS.invertedFileNameIndex.requests,1715095955475000000,1715096015503000000,6
FileNameCache.queries,1715095955475000000,1715096015503000000,20493632
FileNameCache.totalMisses,1715095955475000000,1715096015503000000,691776
VFS.fileChildByName,1715095955475000000,1715096015503000000,24768
VFS.fileByIdCache.misses,1715095955475000000,1715096015503000000,362
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1715095955475000000,1715096015503000000,0
DirectByteBufferAllocator.reclaimed,1715095955475000000,1715096015503000000,41
FilePageCacheLockFree.housekeeperTimeSpentMs,1715095955475000000,1715096015503000000,0
FilePageCacheLockFree.totalBytesRequested,1715095955475000000,1715096015503000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715095955475000000,1715096015503000000,324337664
FilePageCacheLockFree.totalHeapBytesReclaimed,1715095955475000000,1715096015503000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1715095955475000000,1715096015503000000,0
FilePageCacheLockFree.totalPagesReclaimed,1715095955475000000,1715096015503000000,0
FilePageCache.pageHits,1715095955475000000,1715096015503000000,748
FilePageCacheLockFree.totalNativeBytesReclaimed,1715095955475000000,1715096015503000000,0
FilePageCache.capacityInBytes,1715095955475000000,1715096015503000000,503316478
MappedFileStorage.storages,1715095955475000000,1715096015503000000,16
StorageLockContext.competingThreads.90P,1715095955475000000,1715096015503000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1715095955475000000,1715096015503000000,3401
FilePageCacheLockFree.totalNativeBytesAllocated,1715095955475000000,1715096015503000000,0
FilePageCache.pageLoads,1715095955475000000,1715096015503000000,390
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715095955475000000,1715096015503000000,13531383
FilePageCache.totalPageLoadsUs,1715095955475000000,1715096015503000000,297112
StorageLockContext.competingThreads.avg,1715095955475000000,1715096015503000000,0.0
FileChannelInterruptsRetryer.totalRetriedAttempts,1715095955475000000,1715096015503000000,0
FilePageCacheLockFree.totalBytesRead,1715095955475000000,1715096015503000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1715095955475000000,1715096015503000000,0
StorageLockContext.competingThreads.max,1715095955475000000,1715096015503000000,0
FilePageCache.disposedBuffers,1715095955475000000,1715096015503000000,41
FilePageCacheLockFree.housekeeperTurnsDone,1715095955475000000,1715096015503000000,0
FilePageCache.totalPageDisposalsUs,1715095955475000000,1715096015503000000,1201
FilePageCache.uncachedFileAccess,1715095955475000000,1715096015503000000,359
FilePageCacheLockFree.totalPagesReadMs,1715095955475000000,1715096015503000000,0
FilePageCache.pageFastCacheHits,1715095955475000000,1715096015503000000,15861
FilePageCache.maxRegisteredFiles,1715095955475000000,1715096015503000000,610
FilePageCache.maxCacheSizeInBytes,1715095955475000000,1715096015503000000,324337664
FilePageCacheLockFree.totalPagesRequested,1715095955475000000,1715096015503000000,0
FilePageCacheLockFree.totalPagesAllocated,1715095955475000000,1715096015503000000,0
MappedFileStorage.totalPagesMapped,1715095955475000000,1715096015503000000,16
FilePageCacheLockFree.nativeBytesInUse,1715095955475000000,1715096015503000000,0
StreamlinedBlobStorage.recordsAllocated,1715095955475000000,1715096015503000000,118739
FilePageCacheLockFree.totalPagesRequestsMs,1715095955475000000,1715096015503000000,0
StreamlinedBlobStorage.recordsDeleted,1715095955475000000,1715096015503000000,72
FilePageCacheLockFree.totalPagesWriteMs,1715095955475000000,1715096015503000000,0
FilePageCacheLockFree.totalPagesWritten,1715095955475000000,1715096015503000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715095955475000000,1715096015503000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1715095955475000000,1715096015503000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1715095955475000000,1715096015503000000,5609250
FilePageCacheLockFree.totalPagesHandedOver,1715095955475000000,1715096015503000000,0
DirectByteBufferAllocator.disposed,1715095955475000000,1715096015503000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1715095955475000000,1715096015503000000,0
MappedFileStorage.totalBytesMapped,1715095955475000000,1715096015503000000,202637312
StreamlinedBlobStorage.recordsRelocated,1715095955475000000,1715096015503000000,0
DirectByteBufferAllocator.misses,1715095955475000000,1715096015503000000,349
FilePageCacheLockFree.heapBytesInUse,1715095955475000000,1715096015503000000,0
DirectByteBufferAllocator.hits,1715095955475000000,1715096015503000000,41
FilePageCacheLockFree.totalBytesWritten,1715095955475000000,1715096015503000000,0
Indexes.stubs.lookupDurationMaxMs,1715095955475000000,1715096015503000000,0.0
Indexes.allKeys.lookupDuration90PMs,1715095955475000000,1715096015503000000,0.0
Indexes.stubs.lookups,1715095955475000000,1715096015503000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1715095955475000000,1715096015503000000,0.0
Indexes.entries.lookupDurationMaxMs,1715095955475000000,1715096015503000000,0.0
IndexesFlusher.totalFlushes,1715095955475000000,1715096015503000000,59
Indexes.entries.lookups,1715095955475000000,1715096015503000000,0.0
Indexes.entries.lookupDurationAvgMs,1715095955475000000,1715096015503000000,0.0
Indexes.stubs.lookupDuration90PMs,1715095955475000000,1715096015503000000,0.0
IndexesFlusher.totalFlushingTimeUs,1715095955475000000,1715096015503000000,292604
Indexes.stubs.lookupDurationAvgMs,1715095955475000000,1715096015503000000,0.0
IndexesFlusher.totalFlushesRetried,1715095955475000000,1715096015503000000,0
Indexes.allKeys.lookups,1715095955475000000,1715096015503000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1715095955475000000,1715096015503000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1715095955475000000,1715096015503000000,0
Indexes.entries.lookupDuration90PMs,1715095955475000000,1715096015503000000,0.0
WriteAction.executionsCount,1715095955475000000,1715096015503000000,68
FlushQueue.executionTimeMaxNs,1715095955475000000,1715096015503000000,0
AWTEventQueue.dispatchTimeAvgNs,1715095955475000000,1715096015503000000,0.0
FlushQueue.queueSize90P,1715095955475000000,1715096015503000000,0
FlushQueue.queueSizeMax,1715095955475000000,1715096015503000000,0
NonBlockingReadAction.failedExecutionTimeUs,1715095955475000000,1715096015503000000,370241
FlushQueue.waitingTime90PNs,1715095955475000000,1715096015503000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1715095955475000000,1715096015503000000,4549648
FlushQueue.executionTimeAvgNs,1715095955475000000,1715096015503000000,0.0
FlushQueue.tasksExecuted,1715095955475000000,1715096015503000000,0
FlushQueue.queueSizeAvg,1715095955475000000,1715096015503000000,0.0
AWTEventQueue.dispatchTime90PNs,1715095955475000000,1715096015503000000,0
AWTEventQueue.dispatchTimeTotalNS,1715095955475000000,1715096015503000000,9767154493
NonBlockingReadAction.finalizedExecutionsCount,1715095955475000000,1715096015503000000,215
FlushQueue.executionTime90PNs,1715095955475000000,1715096015503000000,0
FlushQueue.waitingTimeAvgNs,1715095955475000000,1715096015503000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1715095955475000000,1715096015503000000,0
FlushQueue.waitingTimeMaxNs,1715095955475000000,1715096015503000000,0
AWTEventQueue.eventsDispatched,1715095955475000000,1715096015503000000,0
NonBlockingReadAction.failedExecutionsCount,1715095955475000000,1715096015503000000,38
ReadAction.executionsCount,1715095955475000000,1715096015503000000,474379
workspaceModel.global.updates.ms,1715096015503000000,1715096075492000000,0
jps.project.serializers.load.ms,1715096015503000000,1715096075492000000,0
jps.facet.change.listener.before.change.events.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.entities.ms,1715096015503000000,1715096075492000000,0
jps.modifiable.module.model.bridge.new.module.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715096015503000000,1715096075492000000,0
jps.load.initial.state.ms,1715096015503000000,1715096075492000000,0
jps.modifiable.module.model.bridge.disposing.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715096015503000000,1715096075492000000,0
workspaceModel.orphan.listener.update.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715096015503000000,1715096075492000000,0
jps.modifiable.module.model.bridge.renaming.ms,1715096015503000000,1715096075492000000,0
jps.global.get.libraries.ms,1715096015503000000,1715096075492000000,0
jps.artifact.entities.serializer.load.entities.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715096015503000000,1715096075492000000,0
jps.module.iml.entities.serializer.save.entities.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1715096015503000000,1715096075492000000,0
jps.storage.jps.conf.reader.load.component.ms,1715096015503000000,1715096075492000000,0
jps.library.entities.serializer.save.entities.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.instances.count,1715096015503000000,1715096075492000000,0
jps.app.storage.content.writer.save.component.ms,1715096015503000000,1715096075492000000,0
workspaceModel.global.updates.count,1715096015503000000,1715096075492000000,0
workspaceModel.do.save.caches.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleBridge.before.changed.ms,1715096015503000000,1715096075492000000,0
jps.save.global.entities.ms,1715096015503000000,1715096075492000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715096015503000000,1715096075492000000,0
jps.global.initialize.library.bridges.after.loading.ms,1715096015503000000,1715096075492000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1715096015503000000,1715096075492000000,0
jps.global.get.library.by.name.ms,1715096015503000000,1715096075492000000,0
workspaceModel.sync.entities.ms,1715096015503000000,1715096075492000000,0
jps.save.changed.project.entities.ms,1715096015503000000,1715096075492000000,0
jps.app.storage.content.reader.load.component.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleBridge.update.option.ms,1715096015503000000,1715096075492000000,0
jps.reload.project.entities.ms,1715096015503000000,1715096075492000000,0
jps.load.project.to.empty.storage.ms,1715096015503000000,1715096075492000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715096015503000000,1715096075492000000,0
jps.global.get.library.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1715096015503000000,1715096075492000000,0
workspaceModel.load.cache.metadata.from.file.ms,1715096015503000000,1715096075492000000,0
jps.apply.loaded.storage.ms,1715096015503000000,1715096075492000000,0
jps.facet.change.listener.process.change.events.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1715096015503000000,1715096075492000000,0
jps.module.iml.entities.serializer.load.entities.ms,1715096015503000000,1715096075492000000,0
jps.project.serializers.save.ms,1715096015503000000,1715096075492000000,0
workspaceModel.load.cache.from.file.ms,1715096015503000000,1715096075492000000,0
jps.global.handle.before.change.events.ms,1715096015503000000,1715096075492000000,0
jps.global.initialize.library.bridges.ms,1715096015503000000,1715096075492000000,0
jps.modifiable.module.model.bridge.load.module.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715096015503000000,1715096075492000000,0
jps.global.handle.changed.events.ms,1715096015503000000,1715096075492000000,0
jps.library.entities.serializer.load.entities.ms,1715096015503000000,1715096075492000000,0
jps.facet.change.listener.init.bridge.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715096015503000000,1715096075492000000,0
workspaceModel.global.apply.state.to.project.ms,1715096015503000000,1715096075492000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715096015503000000,1715096075492000000,0
jps.artifact.entities.serializer.save.entities.ms,1715096015503000000,1715096075492000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715096015503000000,1715096075492000000,0
workspaceModel.save.cache.to.file.ms,1715096015503000000,1715096075492000000,0
workspaceModel.init.bridges.ms,1715096015503000000,1715096075492000000,0
workspaceModel.updates.ms,1715096015503000000,1715096075492000000,0
workspaceModel.update.unloaded.entities.ms,1715096015503000000,1715096075492000000,0
workspaceModel.cachedValue.clear.ms,1715096015503000000,1715096075492000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715096015503000000,1715096075492000000,0
workspaceModel.check.recursive.update.ms,1715096015503000000,1715096075492000000,0
workspaceModel.workspaceFileIndexData.init.ms,1715096015503000000,1715096075492000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1715096015503000000,1715096075492000000,0
workspaceModel.updates.precise.ms,1715096015503000000,1715096075492000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1715096015503000000,1715096075492000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1715096015503000000,1715096075492000000,0
workspaceModel.updates.count,1715096015503000000,1715096075492000000,0
workspaceModel.full.replace.project.model.ms,1715096015503000000,1715096075492000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1715096015503000000,1715096075492000000,0
workspaceModel.to.snapshot.ms,1715096015503000000,1715096075492000000,0
workspaceModel.collect.changes.ms,1715096015503000000,1715096075492000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715096015503000000,1715096075492000000,0
workspaceModel.cachedValue.calculated.ms,1715096015503000000,1715096075492000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715096015503000000,1715096075492000000,0
workspaceModel.loading.from.cache.ms,1715096015503000000,1715096075492000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715096015503000000,1715096075492000000,2
workspaceModel.cachedValue.total.get.ms,1715096015503000000,1715096075492000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715096015503000000,1715096075492000000,3
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715096015503000000,1715096075492000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1715096015503000000,1715096075492000000,0
workspaceModel.initializing.ms,1715096015503000000,1715096075492000000,0
workspaceModel.pre.handlers.ms,1715096015503000000,1715096075492000000,0
workspaceModel.loading.total.ms,1715096015503000000,1715096075492000000,0
workspaceModel.cachedValue.from.cache.ms,1715096015503000000,1715096075492000000,1
workspaceModel.replace.project.model.ms,1715096015503000000,1715096075492000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715096015503000000,1715096075492000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715096015503000000,1715096075492000000,25
workspaceModel.cachedValueWithParameters.from.cache.ms,1715096015503000000,1715096075492000000,0
workspaceModel.workspaceFileIndexData.instances.count,1715096015503000000,1715096075492000000,0
JVM.usedHeapBytes,1715096015503000000,1715096075492000000,394416272
JVM.GC.collections,1715096015503000000,1715096075492000000,6
JVM.threadCount,1715096015503000000,1715096075492000000,91
JVM.GC.collectionTimesMs,1715096015503000000,1715096075492000000,86
JVM.maxHeapBytes,1715096015503000000,1715096075492000000,2147483648
JVM.maxThreadCount,1715096015503000000,1715096075492000000,151
JVM.totalBytesAllocated,1715096015503000000,1715096075492000000,982086192
OS.loadAverage,1715096015503000000,1715096075492000000,1.833984375
