# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.allKeys.lookupDuration90PMs,1715093533090000000,1715093593770000000,0.0
IndexesFlusher.totalFlushesRetried,1715093533090000000,1715093593770000000,0
JVM.usedNativeBytes,1715093533090000000,1715093593770000000,420020752
JVM.totalDirectByteBuffersBytes,1715093533090000000,1715093593770000000,353364394
JVM.maxHeapBytes,1715093533090000000,1715093593770000000,2147483648
JVM.totalBytesAllocated,1715093533090000000,1715093593770000000,3082711984
OS.loadAverage,1715093533090000000,1715093593770000000,1.66357421875
JVM.newThreadsCount,1715093533090000000,1715093593770000000,212
JVM.threadCount,1715093533090000000,1715093593770000000,202
JVM.GC.collections,1715093533090000000,1715093593770000000,34
JVM.maxThreadCount,1715093533090000000,1715093593770000000,204
JVM.usedHeapBytes,1715093533090000000,1715093593770000000,572984832
JVM.GC.collectionTimesMs,1715093533090000000,1715093593770000000,287
JVM.totalCpuTimeMs,1715093533090000000,1715093593770000000,88680
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715093533090000000,1715093593770000000,0
workspaceModel.cachedValue.from.cache.ms,1715093533090000000,1715093593770000000,3
workspaceModel.cachedValue.calculated.ms,1715093533090000000,1715093593770000000,11
workspaceModel.check.recursive.update.ms,1715093533090000000,1715093593770000000,2
workspaceModel.pre.handlers.ms,1715093533090000000,1715093593770000000,1
workspaceModel.full.replace.project.model.ms,1715093533090000000,1715093593770000000,6
workspaceModel.workspaceFileIndexData.instances.count,1715093533090000000,1715093593770000000,2
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715093533090000000,1715093593770000000,186
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715093533090000000,1715093593770000000,1
workspaceModel.to.snapshot.ms,1715093533090000000,1715093593770000000,1
workspaceModel.replace.project.model.ms,1715093533090000000,1715093593770000000,0
workspaceModel.updates.precise.ms,1715093533090000000,1715093593770000000,12
workspaceModel.updates.count,1715093533090000000,1715093593770000000,10
workspaceModel.loading.from.cache.ms,1715093533090000000,1715093593770000000,203
workspaceModel.cachedValueWithParameters.calculated.ms,1715093533090000000,1715093593770000000,0
workspaceModel.init.bridges.ms,1715093533090000000,1715093593770000000,1
workspaceModel.cachedValue.total.get.ms,1715093533090000000,1715093593770000000,14
workspaceModel.cachedValueWithParameters.from.cache.ms,1715093533090000000,1715093593770000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1715093533090000000,1715093593770000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715093533090000000,1715093593770000000,9
workspaceModel.updates.ms,1715093533090000000,1715093593770000000,50
workspaceModel.collect.changes.ms,1715093533090000000,1715093593770000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1715093533090000000,1715093593770000000,0
workspaceModel.update.unloaded.entities.ms,1715093533090000000,1715093593770000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1715093533090000000,1715093593770000000,40
workspaceModel.workspaceFileIndexData.init.ms,1715093533090000000,1715093593770000000,110
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715093533090000000,1715093593770000000,1104
workspaceModel.loading.total.ms,1715093533090000000,1715093593770000000,214
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715093533090000000,1715093593770000000,0
workspaceModel.cachedValue.clear.ms,1715093533090000000,1715093593770000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1715093533090000000,1715093593770000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715093533090000000,1715093593770000000,0
workspaceModel.initializing.ms,1715093533090000000,1715093593770000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715093533090000000,1715093593770000000,27
FileNameCache.totalMisses,1715093533090000000,1715093593770000000,0
VFS.fileByIdCache.hits,1715093533090000000,1715093593770000000,2
VFS.fileByIdCache.misses,1715093533090000000,1715093593770000000,22371
VFS.invertedFileNameIndex.requests,1715093533090000000,1715093593770000000,15
FileNameCache.queries,1715093533090000000,1715093593770000000,0
VFS.fileChildByName,1715093533090000000,1715093593770000000,15550
jps.library.entities.serializer.save.entities.ms,1715093533090000000,1715093593770000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1715093533090000000,1715093593770000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715093533090000000,1715093593770000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715093533090000000,1715093593770000000,0
workspaceModel.global.updates.count,1715093533090000000,1715093593770000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1715093533090000000,1715093593770000000,1
jps.global.initialize.library.bridges.ms,1715093533090000000,1715093593770000000,1
jps.module.iml.entities.serializer.load.entities.ms,1715093533090000000,1715093593770000000,50
workspaceModel.moduleManagerBridge.newModule.ms,1715093533090000000,1715093593770000000,0
jps.facet.change.listener.process.change.events.ms,1715093533090000000,1715093593770000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715093533090000000,1715093593770000000,4
workspaceModel.save.cache.to.file.ms,1715093533090000000,1715093593770000000,128
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715093533090000000,1715093593770000000,3
jps.project.serializers.load.ms,1715093533090000000,1715093593770000000,69
workspaceModel.load.cache.from.file.ms,1715093533090000000,1715093593770000000,208
jps.save.changed.project.entities.ms,1715093533090000000,1715093593770000000,1
workspaceModel.load.cache.metadata.from.file.ms,1715093533090000000,1715093593770000000,23
jps.artifact.entities.serializer.save.entities.ms,1715093533090000000,1715093593770000000,0
jps.library.entities.serializer.load.entities.ms,1715093533090000000,1715093593770000000,20
jps.global.get.library.ms,1715093533090000000,1715093593770000000,0
workspaceModel.sync.entities.ms,1715093533090000000,1715093593770000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715093533090000000,1715093593770000000,0
workspaceModel.global.apply.state.to.project.ms,1715093533090000000,1715093593770000000,26
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715093533090000000,1715093593770000000,0
jps.apply.loaded.storage.ms,1715093533090000000,1715093593770000000,107
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715093533090000000,1715093593770000000,24
workspaceModel.moduleManagerBridge.get.modules.ms,1715093533090000000,1715093593770000000,2
jps.save.global.entities.ms,1715093533090000000,1715093593770000000,22
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715093533090000000,1715093593770000000,89
workspaceModel.moduleBridge.update.option.ms,1715093533090000000,1715093593770000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715093533090000000,1715093593770000000,0
jps.global.get.library.by.name.ms,1715093533090000000,1715093593770000000,0
jps.global.initialize.library.bridges.after.loading.ms,1715093533090000000,1715093593770000000,0
jps.app.storage.content.writer.save.component.ms,1715093533090000000,1715093593770000000,5
workspaceModel.mutableEntityStorage.referrers.ms,1715093533090000000,1715093593770000000,0
jps.load.initial.state.ms,1715093533090000000,1715093593770000000,10
workspaceModel.mutableEntityStorage.put.entity.ms,1715093533090000000,1715093593770000000,9
workspaceModel.orphan.listener.update.ms,1715093533090000000,1715093593770000000,4
workspaceModel.moduleBridge.before.changed.ms,1715093533090000000,1715093593770000000,0
jps.storage.jps.conf.reader.load.component.ms,1715093533090000000,1715093593770000000,27
workspaceModel.mutableEntityStorage.instances.count,1715093533090000000,1715093593770000000,75
jps.global.get.libraries.ms,1715093533090000000,1715093593770000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715093533090000000,1715093593770000000,28
workspaceModel.global.updates.ms,1715093533090000000,1715093593770000000,9
workspaceModel.mutableEntityStorage.resolve.ms,1715093533090000000,1715093593770000000,1
jps.facet.change.listener.init.bridge.ms,1715093533090000000,1715093593770000000,0
jps.facet.change.listener.before.change.events.ms,1715093533090000000,1715093593770000000,0
jps.reload.project.entities.ms,1715093533090000000,1715093593770000000,0
jps.load.project.to.empty.storage.ms,1715093533090000000,1715093593770000000,122
workspaceModel.global.apply.state.to.project.builder.ms,1715093533090000000,1715093593770000000,12
jps.artifact.entities.serializer.load.entities.ms,1715093533090000000,1715093593770000000,11
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715093533090000000,1715093593770000000,516
workspaceModel.mutableEntityStorage.entities.ms,1715093533090000000,1715093593770000000,0
jps.module.iml.entities.serializer.save.entities.ms,1715093533090000000,1715093593770000000,0
jps.app.storage.content.reader.load.component.ms,1715093533090000000,1715093593770000000,3
workspaceModel.delayed.project.synchronizer.sync.ms,1715093533090000000,1715093593770000000,232
workspaceModel.mutableEntityStorage.remove.entity.ms,1715093533090000000,1715093593770000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1715093533090000000,1715093593770000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715093533090000000,1715093593770000000,52
jps.global.handle.before.change.events.ms,1715093533090000000,1715093593770000000,0
workspaceModel.do.save.caches.ms,1715093533090000000,1715093593770000000,146
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715093533090000000,1715093593770000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715093533090000000,1715093593770000000,2
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715093533090000000,1715093593770000000,0
jps.project.serializers.save.ms,1715093533090000000,1715093593770000000,1
jps.global.handle.changed.events.ms,1715093533090000000,1715093593770000000,0
NonBlockingReadAction.failedExecutionsCount,1715093533090000000,1715093593770000000,3
ReadAction.executionsCount,1715093533090000000,1715093593770000000,319608
AWTEventQueue.dispatchTime90PNs,1715093533090000000,1715093593770000000,122367
NonBlockingReadAction.finalizedExecutionsCount,1715093533090000000,1715093593770000000,1254
AWTEventQueue.eventsDispatched,1715093533090000000,1715093593770000000,1
FlushQueue.queueSizeAvg,1715093533090000000,1715093593770000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1715093533090000000,1715093593770000000,4359
NonBlockingReadAction.finalizedExecutionTimeUs,1715093533090000000,1715093593770000000,1455739
FlushQueue.executionTimeAvgNs,1715093533090000000,1715093593770000000,0.0
FlushQueue.waitingTimeMaxNs,1715093533090000000,1715093593770000000,0
FlushQueue.waitingTimeAvgNs,1715093533090000000,1715093593770000000,0.0
FlushQueue.tasksExecuted,1715093533090000000,1715093593770000000,0
AWTEventQueue.dispatchTimeMaxNs,1715093533090000000,1715093593770000000,122367
FlushQueue.queueSize90P,1715093533090000000,1715093593770000000,0
AWTEventQueue.dispatchTimeTotalNS,1715093533090000000,1715093593770000000,8665885729
FlushQueue.executionTime90PNs,1715093533090000000,1715093593770000000,0
WriteAction.executionsCount,1715093533090000000,1715093593770000000,20
AWTEventQueue.dispatchTimeAvgNs,1715093533090000000,1715093593770000000,122112.0
FlushQueue.queueSizeMax,1715093533090000000,1715093593770000000,0
FlushQueue.executionTimeMaxNs,1715093533090000000,1715093593770000000,0
FlushQueue.waitingTime90PNs,1715093533090000000,1715093593770000000,0
lexer.XML.size.bytes,1715093533090000000,1715093593770000000,17812
parser.JAVA.size.bytes,1715093533090000000,1715093593770000000,66014
writeAction.max.wait.ms,1715093533090000000,1715093593770000000,15
lexer.HTML.size.bytes,1715093533090000000,1715093593770000000,640
parser.HTML.size.bytes,1715093533090000000,1715093593770000000,640
lexer.HTML.time.ns,1715093533090000000,1715093593770000000,2535473
parser.RegExp.time.ns,1715093533090000000,1715093593770000000,1335333
lexer.RegExp.time.ns,1715093533090000000,1715093593770000000,661450
parser.XML.size.bytes,1715093533090000000,1715093593770000000,17812
writeAction.median.wait.ms,1715093533090000000,1715093593770000000,0
parser.HTML.time.ns,1715093533090000000,1715093593770000000,6104514
lexer.JAVA.size.bytes,1715093533090000000,1715093593770000000,66014
writeAction.count,1715093533090000000,1715093593770000000,20
parser.JAVA.time.ns,1715093533090000000,1715093593770000000,339414580
writeAction.wait.ms,1715093533090000000,1715093593770000000,32
parser.RegExp.size.bytes,1715093533090000000,1715093593770000000,48
parser.XML.time.ns,1715093533090000000,1715093593770000000,84933898
lexer.XML.time.ns,1715093533090000000,1715093593770000000,25055775
lexer.JAVA.time.ns,1715093533090000000,1715093593770000000,84583008
lexer.RegExp.size.bytes,1715093533090000000,1715093593770000000,48
FilePageCacheLockFree.totalBytesRequested,1715093533090000000,1715093593770000000,0
FilePageCache.maxRegisteredFiles,1715093533090000000,1715093593770000000,640
FilePageCacheLockFree.totalPagesRequested,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.totalPagesWriteMs,1715093533090000000,1715093593770000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715093533090000000,1715093593770000000,344997888
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715093533090000000,1715093593770000000,0
DirectByteBufferAllocator.misses,1715093533090000000,1715093593770000000,331
FilePageCache.capacityInBytes,1715093533090000000,1715093593770000000,503316478
FilePageCacheLockFree.totalPagesReadMs,1715093533090000000,1715093593770000000,0
MappedFileStorage.storages,1715093533090000000,1715093593770000000,18
FilePageCacheLockFree.housekeeperTimeSpentMs,1715093533090000000,1715093593770000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1715093533090000000,1715093593770000000,8388608
FilePageCacheLockFree.totalBytesWritten,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.totalPagesAllocated,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.totalPagesWritten,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.totalPagesHandedOver,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.heapBytesInUse,1715093533090000000,1715093593770000000,0
FilePageCache.disposedBuffers,1715093533090000000,1715093593770000000,35
StreamlinedBlobStorage.recordsDeleted,1715093533090000000,1715093593770000000,62
DirectByteBufferAllocator.hits,1715093533090000000,1715093593770000000,27
FilePageCacheLockFree.housekeeperTurnsSkipped,1715093533090000000,1715093593770000000,0
FilePageCache.maxCacheSizeInBytes,1715093533090000000,1715093593770000000,344997888
MappedFileStorage.totalTimeSpentOnMappingUs,1715093533090000000,1715093593770000000,10570
FilePageCacheLockFree.totalHeapBytesAllocated,1715093533090000000,1715093593770000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1715093533090000000,1715093593770000000,5101747
DirectByteBufferAllocator.reclaimed,1715093533090000000,1715093593770000000,35
StreamlinedBlobStorage.recordsAllocated,1715093533090000000,1715093593770000000,96998
FilePageCacheLockFree.nativeBytesInUse,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1715093533090000000,1715093593770000000,0
FilePageCache.totalPageDisposalsUs,1715093533090000000,1715093593770000000,1533
FilePageCache.pageHits,1715093533090000000,1715093593770000000,490
FilePageCache.pageLoads,1715093533090000000,1715093593770000000,358
FilePageCache.pageFastCacheHits,1715093533090000000,1715093593770000000,11931
FilePageCache.uncachedFileAccess,1715093533090000000,1715093593770000000,212
FilePageCacheLockFree.totalPageAllocationsWaited,1715093533090000000,1715093593770000000,0
StorageLockContext.competingThreads.avg,1715093533090000000,1715093593770000000,0.0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715093533090000000,1715093593770000000,11616009
FilePageCache.totalPageLoadsUs,1715093533090000000,1715093593770000000,467729
StorageLockContext.competingThreads.max,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1715093533090000000,1715093593770000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1715093533090000000,1715093593770000000,0
MappedFileStorage.totalBytesMapped,1715093533090000000,1715093593770000000,212074496
FilePageCacheLockFree.totalBytesRead,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1715093533090000000,1715093593770000000,0
StreamlinedBlobStorage.recordsRelocated,1715093533090000000,1715093593770000000,0
MappedFileStorage.totalPagesMapped,1715093533090000000,1715093593770000000,18
StorageLockContext.competingThreads.90P,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.totalPagesReclaimed,1715093533090000000,1715093593770000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1715093533090000000,1715093593770000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1715093533090000000,1715093593770000000,0
DirectByteBufferAllocator.disposed,1715093533090000000,1715093593770000000,0
cacheStateStorage.get.duration,1715093593770000000,1715093653766000000,10
cacheStateStorage.get.counter,1715093593770000000,1715093653766000000,3
cacheStateStorage.set.duration,1715093593770000000,1715093653766000000,0
cacheStateStorage.set.counter,1715093593770000000,1715093653766000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1715093593770000000,1715093653766000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1715093593770000000,1715093653766000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1715093593770000000,1715093653766000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1715093593770000000,1715093653766000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1715093593770000000,1715093653766000000,0
compiler.ArtifactBridge.beforeChanged.ms,1715093593770000000,1715093653766000000,0
compiler.ArtifactManagerBridge.commit.ms,1715093593770000000,1715093653766000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1715093593770000000,1715093653766000000,0
Indexes.allKeys.lookupDurationMaxMs,1715093593770000000,1715093653766000000,0.0
Indexes.entries.lookupDurationMaxMs,1715093593770000000,1715093653766000000,0.0
Indexes.stubs.lookupDuration90PMs,1715093593770000000,1715093653766000000,0.0
IndexesFlusher.totalFlushingTimeUs,1715093593770000000,1715093653766000000,133438
Indexes.allKeys.lookups,1715093593770000000,1715093653766000000,0.0
Indexes.stubs.lookups,1715093593770000000,1715093653766000000,0.0
Indexes.entries.lookupDuration90PMs,1715093593770000000,1715093653766000000,0.0
Indexes.entries.lookups,1715093593770000000,1715093653766000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1715093593770000000,1715093653766000000,0.0
Indexes.stubs.lookupDurationAvgMs,1715093593770000000,1715093653766000000,0.0
IndexesFlusher.totalFlushes,1715093593770000000,1715093653766000000,60
Indexes.entries.lookupDurationAvgMs,1715093593770000000,1715093653766000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1715093593770000000,1715093653766000000,0
Indexes.stubs.lookupDurationMaxMs,1715093593770000000,1715093653766000000,0.0
Indexes.allKeys.lookupDuration90PMs,1715093593770000000,1715093653766000000,0.0
IndexesFlusher.totalFlushesRetried,1715093593770000000,1715093653766000000,0
JVM.usedNativeBytes,1715093593770000000,1715093653766000000,432280600
JVM.totalDirectByteBuffersBytes,1715093593770000000,1715093653766000000,350386156
JVM.maxHeapBytes,1715093593770000000,1715093653766000000,2147483648
JVM.totalBytesAllocated,1715093593770000000,1715093653766000000,326134552
OS.loadAverage,1715093593770000000,1715093653766000000,0.97021484375
JVM.newThreadsCount,1715093593770000000,1715093653766000000,2
JVM.threadCount,1715093593770000000,1715093653766000000,69
JVM.GC.collections,1715093593770000000,1715093653766000000,1
JVM.maxThreadCount,1715093593770000000,1715093653766000000,204
JVM.usedHeapBytes,1715093593770000000,1715093653766000000,644349952
JVM.GC.collectionTimesMs,1715093593770000000,1715093653766000000,12
JVM.totalCpuTimeMs,1715093593770000000,1715093653766000000,13120
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715093593770000000,1715093653766000000,0
workspaceModel.cachedValue.from.cache.ms,1715093593770000000,1715093653766000000,0
workspaceModel.cachedValue.calculated.ms,1715093593770000000,1715093653766000000,0
workspaceModel.check.recursive.update.ms,1715093593770000000,1715093653766000000,0
workspaceModel.pre.handlers.ms,1715093593770000000,1715093653766000000,0
workspaceModel.full.replace.project.model.ms,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexData.instances.count,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715093593770000000,1715093653766000000,0
workspaceModel.to.snapshot.ms,1715093593770000000,1715093653766000000,0
workspaceModel.replace.project.model.ms,1715093593770000000,1715093653766000000,0
workspaceModel.updates.precise.ms,1715093593770000000,1715093653766000000,0
workspaceModel.updates.count,1715093593770000000,1715093653766000000,0
workspaceModel.loading.from.cache.ms,1715093593770000000,1715093653766000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1715093593770000000,1715093653766000000,0
workspaceModel.init.bridges.ms,1715093593770000000,1715093653766000000,0
workspaceModel.cachedValue.total.get.ms,1715093593770000000,1715093653766000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715093593770000000,1715093653766000000,0
workspaceModel.updates.ms,1715093593770000000,1715093653766000000,0
workspaceModel.collect.changes.ms,1715093593770000000,1715093653766000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1715093593770000000,1715093653766000000,0
workspaceModel.update.unloaded.entities.ms,1715093593770000000,1715093653766000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexData.init.ms,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715093593770000000,1715093653766000000,6
workspaceModel.loading.total.ms,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715093593770000000,1715093653766000000,0
workspaceModel.cachedValue.clear.ms,1715093593770000000,1715093653766000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715093593770000000,1715093653766000000,0
workspaceModel.initializing.ms,1715093593770000000,1715093653766000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715093593770000000,1715093653766000000,0
FileNameCache.totalMisses,1715093593770000000,1715093653766000000,0
VFS.fileByIdCache.hits,1715093593770000000,1715093653766000000,0
VFS.fileByIdCache.misses,1715093593770000000,1715093653766000000,576
VFS.invertedFileNameIndex.requests,1715093593770000000,1715093653766000000,0
FileNameCache.queries,1715093593770000000,1715093653766000000,0
VFS.fileChildByName,1715093593770000000,1715093653766000000,3294
jps.library.entities.serializer.save.entities.ms,1715093593770000000,1715093653766000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1715093593770000000,1715093653766000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715093593770000000,1715093653766000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715093593770000000,1715093653766000000,0
workspaceModel.global.updates.count,1715093593770000000,1715093653766000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1715093593770000000,1715093653766000000,0
jps.global.initialize.library.bridges.ms,1715093593770000000,1715093653766000000,0
jps.module.iml.entities.serializer.load.entities.ms,1715093593770000000,1715093653766000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1715093593770000000,1715093653766000000,0
jps.facet.change.listener.process.change.events.ms,1715093593770000000,1715093653766000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715093593770000000,1715093653766000000,0
workspaceModel.save.cache.to.file.ms,1715093593770000000,1715093653766000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715093593770000000,1715093653766000000,0
jps.project.serializers.load.ms,1715093593770000000,1715093653766000000,0
workspaceModel.load.cache.from.file.ms,1715093593770000000,1715093653766000000,0
jps.save.changed.project.entities.ms,1715093593770000000,1715093653766000000,0
workspaceModel.load.cache.metadata.from.file.ms,1715093593770000000,1715093653766000000,0
jps.artifact.entities.serializer.save.entities.ms,1715093593770000000,1715093653766000000,0
jps.library.entities.serializer.load.entities.ms,1715093593770000000,1715093653766000000,0
jps.global.get.library.ms,1715093593770000000,1715093653766000000,0
workspaceModel.sync.entities.ms,1715093593770000000,1715093653766000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715093593770000000,1715093653766000000,0
workspaceModel.global.apply.state.to.project.ms,1715093593770000000,1715093653766000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715093593770000000,1715093653766000000,0
jps.apply.loaded.storage.ms,1715093593770000000,1715093653766000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715093593770000000,1715093653766000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1715093593770000000,1715093653766000000,0
jps.save.global.entities.ms,1715093593770000000,1715093653766000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715093593770000000,1715093653766000000,0
workspaceModel.moduleBridge.update.option.ms,1715093593770000000,1715093653766000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715093593770000000,1715093653766000000,0
jps.global.get.library.by.name.ms,1715093593770000000,1715093653766000000,0
jps.global.initialize.library.bridges.after.loading.ms,1715093593770000000,1715093653766000000,0
jps.app.storage.content.writer.save.component.ms,1715093593770000000,1715093653766000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1715093593770000000,1715093653766000000,0
jps.load.initial.state.ms,1715093593770000000,1715093653766000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1715093593770000000,1715093653766000000,0
workspaceModel.orphan.listener.update.ms,1715093593770000000,1715093653766000000,0
workspaceModel.moduleBridge.before.changed.ms,1715093593770000000,1715093653766000000,0
jps.storage.jps.conf.reader.load.component.ms,1715093593770000000,1715093653766000000,0
workspaceModel.mutableEntityStorage.instances.count,1715093593770000000,1715093653766000000,0
