# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
sorting.time.1,1715126634370000000,1715126694942000000,2
sorting.time.0,1715126634370000000,1715126694942000000,88
model.items.0,1715126634370000000,1715126694942000000,353
sorting.items.10,1715126634370000000,1715126694942000000,4
compiler.ArtifactManagerBridge.addArtifact.ms,1715126634370000000,1715126694942000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1715126634370000000,1715126694942000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1715126634370000000,1715126694942000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1715126634370000000,1715126694942000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1715126634370000000,1715126694942000000,1
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1715126634370000000,1715126694942000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1715126634370000000,1715126694942000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1715126634370000000,1715126694942000000,0
compiler.ArtifactManagerBridge.commit.ms,1715126634370000000,1715126694942000000,0
FileNameCache.queries,1715126634370000000,1715126694942000000,5236544
VFS.fileByIdCache.misses,1715126634370000000,1715126694942000000,8935
VFS.fileByIdCache.hits,1715126634370000000,1715126694942000000,0
VFS.invertedFileNameIndex.requests,1715126634370000000,1715126694942000000,19
FileNameCache.totalMisses,1715126634370000000,1715126694942000000,296768
VFS.fileChildByName,1715126634370000000,1715126694942000000,32700
FilePageCacheLockFree.totalPagesWritten,1715126634370000000,1715126694942000000,0
FilePageCache.maxCacheSizeInBytes,1715126634370000000,1715126694942000000,300974080
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715126634370000000,1715126694942000000,14452762
FilePageCache.pageLoads,1715126634370000000,1715126694942000000,294
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715126634370000000,1715126694942000000,300974080
StreamlinedBlobStorage.recordsDeleted,1715126634370000000,1715126694942000000,74
FilePageCache.capacityInBytes,1715126634370000000,1715126694942000000,503316478
StorageLockContext.competingThreads.90P,1715126634370000000,1715126694942000000,0
StreamlinedBlobStorage.recordsRelocated,1715126634370000000,1715126694942000000,0
FilePageCache.uncachedFileAccess,1715126634370000000,1715126694942000000,162
FilePageCacheLockFree.totalBytesWritten,1715126634370000000,1715126694942000000,0
FilePageCacheLockFree.totalBytesRequested,1715126634370000000,1715126694942000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1715126634370000000,1715126694942000000,0
StreamlinedBlobStorage.recordsAllocated,1715126634370000000,1715126694942000000,131151
FilePageCacheLockFree.totalHeapBytesReclaimed,1715126634370000000,1715126694942000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1715126634370000000,1715126694942000000,0
StorageLockContext.competingThreads.max,1715126634370000000,1715126694942000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1715126634370000000,1715126694942000000,0
FilePageCache.totalPageDisposalsUs,1715126634370000000,1715126694942000000,1234
FilePageCacheLockFree.totalPagesAllocated,1715126634370000000,1715126694942000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715126634370000000,1715126694942000000,0
DirectByteBufferAllocator.reclaimed,1715126634370000000,1715126694942000000,3
FilePageCache.pageFastCacheHits,1715126634370000000,1715126694942000000,10557
FilePageCacheLockFree.totalBytesRead,1715126634370000000,1715126694942000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1715126634370000000,1715126694942000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1715126634370000000,1715126694942000000,0
FilePageCache.maxRegisteredFiles,1715126634370000000,1715126694942000000,561
MappedFileStorage.totalBytesMapped,1715126634370000000,1715126694942000000,202637312
FilePageCacheLockFree.totalPagesReclaimed,1715126634370000000,1715126694942000000,0
StorageLockContext.competingThreads.avg,1715126634370000000,1715126694942000000,0.0
FilePageCacheLockFree.housekeeperTurnsSkipped,1715126634370000000,1715126694942000000,0
DirectByteBufferAllocator.misses,1715126634370000000,1715126694942000000,291
DirectByteBufferAllocator.hits,1715126634370000000,1715126694942000000,3
FilePageCacheLockFree.totalPagesHandedOver,1715126634370000000,1715126694942000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1715126634370000000,1715126694942000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1715126634370000000,1715126694942000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1715126634370000000,1715126694942000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1715126634370000000,1715126694942000000,0
FilePageCache.disposedBuffers,1715126634370000000,1715126694942000000,3
FilePageCacheLockFree.totalPagesWriteMs,1715126634370000000,1715126694942000000,0
MappedFileStorage.totalPagesMapped,1715126634370000000,1715126694942000000,16
FilePageCache.totalPageLoadsUs,1715126634370000000,1715126694942000000,330284
FilePageCacheLockFree.heapBytesInUse,1715126634370000000,1715126694942000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1715126634370000000,1715126694942000000,3241
FilePageCacheLockFree.nativeBytesInUse,1715126634370000000,1715126694942000000,0
FilePageCacheLockFree.totalPagesRequested,1715126634370000000,1715126694942000000,0
DirectByteBufferAllocator.disposed,1715126634370000000,1715126694942000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1715126634370000000,1715126694942000000,5747430
FilePageCacheLockFree.housekeeperTimeSpentMs,1715126634370000000,1715126694942000000,0
MappedFileStorage.storages,1715126634370000000,1715126694942000000,16
FilePageCache.pageHits,1715126634370000000,1715126694942000000,117
FilePageCacheLockFree.totalPagesReadMs,1715126634370000000,1715126694942000000,0
Indexes.allKeys.lookupDurationAvgMs,1715126634370000000,1715126694942000000,0.0
IndexesFlusher.totalFlushingTimeUs,1715126634370000000,1715126694942000000,176806
Indexes.entries.lookupDurationAvgMs,1715126634370000000,1715126694942000000,0.0
Indexes.entries.lookupDuration90PMs,1715126634370000000,1715126694942000000,0.0
IndexesFlusher.totalFlushesRetried,1715126634370000000,1715126694942000000,0
Indexes.allKeys.lookupDurationMaxMs,1715126634370000000,1715126694942000000,0.0
Indexes.stubs.lookupDuration90PMs,1715126634370000000,1715126694942000000,0.0
Indexes.stubs.lookups,1715126634370000000,1715126694942000000,0.0
Indexes.stubs.lookupDurationAvgMs,1715126634370000000,1715126694942000000,0.0
IndexesFlusher.totalFlushes,1715126634370000000,1715126694942000000,60
Indexes.entries.lookupDurationMaxMs,1715126634370000000,1715126694942000000,0.0
Indexes.allKeys.lookups,1715126634370000000,1715126694942000000,0.0
Indexes.allKeys.lookupDuration90PMs,1715126634370000000,1715126694942000000,0.0
Indexes.stubs.lookupDurationMaxMs,1715126634370000000,1715126694942000000,0.0
Indexes.entries.lookups,1715126634370000000,1715126694942000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1715126634370000000,1715126694942000000,0
jps.facet.change.listener.init.bridge.ms,1715126634370000000,1715126694942000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1715126634370000000,1715126694942000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715126634370000000,1715126694942000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1715126634370000000,1715126694942000000,0
jps.facet.change.listener.before.change.events.ms,1715126634370000000,1715126694942000000,0
workspaceModel.global.updates.count,1715126634370000000,1715126694942000000,1
jps.app.storage.content.writer.save.component.ms,1715126634370000000,1715126694942000000,4
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715126634370000000,1715126694942000000,0
workspaceModel.do.save.caches.ms,1715126634370000000,1715126694942000000,77
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715126634370000000,1715126694942000000,2
workspaceModel.orphan.listener.update.ms,1715126634370000000,1715126694942000000,2
workspaceModel.global.updates.ms,1715126634370000000,1715126694942000000,6
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715126634370000000,1715126694942000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1715126634370000000,1715126694942000000,2
jps.module.iml.entities.serializer.save.entities.ms,1715126634370000000,1715126694942000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1715126634370000000,1715126694942000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715126634370000000,1715126694942000000,0
workspaceModel.save.cache.to.file.ms,1715126634370000000,1715126694942000000,77
jps.project.serializers.load.ms,1715126634370000000,1715126694942000000,33
workspaceModel.delayed.project.synchronizer.sync.ms,1715126634370000000,1715126694942000000,123
jps.global.get.libraries.ms,1715126634370000000,1715126694942000000,1
workspaceModel.mutableEntityStorage.instances.count,1715126634370000000,1715126694942000000,36
jps.global.handle.before.change.events.ms,1715126634370000000,1715126694942000000,0
jps.load.project.to.empty.storage.ms,1715126634370000000,1715126694942000000,79
workspaceModel.mutableEntityStorage.referrers.ms,1715126634370000000,1715126694942000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715126634370000000,1715126694942000000,4
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715126634370000000,1715126694942000000,366
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715126634370000000,1715126694942000000,12
jps.artifact.entities.serializer.load.entities.ms,1715126634370000000,1715126694942000000,2
jps.storage.jps.conf.reader.load.component.ms,1715126634370000000,1715126694942000000,12
jps.app.storage.content.reader.load.component.ms,1715126634370000000,1715126694942000000,3
jps.load.initial.state.ms,1715126634370000000,1715126694942000000,10
workspaceModel.sync.entities.ms,1715126634370000000,1715126694942000000,0
jps.library.entities.serializer.save.entities.ms,1715126634370000000,1715126694942000000,0
jps.project.serializers.save.ms,1715126634370000000,1715126694942000000,1
workspaceModel.load.cache.from.file.ms,1715126634370000000,1715126694942000000,175
jps.global.get.library.by.name.ms,1715126634370000000,1715126694942000000,0
workspaceModel.global.apply.state.to.project.ms,1715126634370000000,1715126694942000000,22
workspaceModel.mutableEntityStorage.entities.ms,1715126634370000000,1715126694942000000,1
jps.reload.project.entities.ms,1715126634370000000,1715126694942000000,0
jps.module.iml.entities.serializer.load.entities.ms,1715126634370000000,1715126694942000000,14
workspaceModel.moduleManagerBridge.newModule.ms,1715126634370000000,1715126694942000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715126634370000000,1715126694942000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1715126634370000000,1715126694942000000,4
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715126634370000000,1715126694942000000,0
jps.library.entities.serializer.load.entities.ms,1715126634370000000,1715126694942000000,11
jps.global.initialize.library.bridges.ms,1715126634370000000,1715126694942000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715126634370000000,1715126694942000000,81
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715126634370000000,1715126694942000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1715126634370000000,1715126694942000000,0
jps.global.initialize.library.bridges.after.loading.ms,1715126634370000000,1715126694942000000,0
jps.save.global.entities.ms,1715126634370000000,1715126694942000000,18
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715126634370000000,1715126694942000000,20
workspaceModel.moduleManagerBridge.load.module.ms,1715126634370000000,1715126694942000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715126634370000000,1715126694942000000,27
workspaceModel.moduleBridge.before.changed.ms,1715126634370000000,1715126694942000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715126634370000000,1715126694942000000,4
jps.global.get.library.ms,1715126634370000000,1715126694942000000,0
jps.facet.change.listener.process.change.events.ms,1715126634370000000,1715126694942000000,1
workspaceModel.moduleBridge.update.option.ms,1715126634370000000,1715126694942000000,0
workspaceModel.load.cache.metadata.from.file.ms,1715126634370000000,1715126694942000000,16
jps.apply.loaded.storage.ms,1715126634370000000,1715126694942000000,39
jps.global.handle.changed.events.ms,1715126634370000000,1715126694942000000,0
jps.save.changed.project.entities.ms,1715126634370000000,1715126694942000000,1
jps.artifact.entities.serializer.save.entities.ms,1715126634370000000,1715126694942000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1715126634370000000,1715126694942000000,6
JVM.usedHeapBytes,1715126634370000000,1715126694942000000,715653120
JVM.maxThreadCount,1715126634370000000,1715126694942000000,203
OS.loadAverage,1715126634370000000,1715126694942000000,3.5146484375
JVM.newThreadsCount,1715126634370000000,1715126694942000000,208
JVM.totalCpuTimeMs,1715126634370000000,1715126694942000000,90290
JVM.threadCount,1715126634370000000,1715126694942000000,202
JVM.totalDirectByteBuffersBytes,1715126634370000000,1715126694942000000,308744923
JVM.usedNativeBytes,1715126634370000000,1715126694942000000,448511792
JVM.totalBytesAllocated,1715126634370000000,1715126694942000000,3136450216
JVM.GC.collections,1715126634370000000,1715126694942000000,25
JVM.GC.collectionTimesMs,1715126634370000000,1715126694942000000,262
JVM.maxHeapBytes,1715126634370000000,1715126694942000000,2147483648
workspaceModel.cachedValue.from.cache.ms,1715126634370000000,1715126694942000000,2
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715126634370000000,1715126694942000000,166
workspaceModel.cachedValueWithParameters.calculated.ms,1715126634370000000,1715126694942000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715126634370000000,1715126694942000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715126634370000000,1715126694942000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715126634370000000,1715126694942000000,389
workspaceModel.cachedValue.total.get.ms,1715126634370000000,1715126694942000000,12
workspaceModel.pre.handlers.ms,1715126634370000000,1715126694942000000,0
workspaceModel.cachedValue.clear.ms,1715126634370000000,1715126694942000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715126634370000000,1715126694942000000,0
workspaceModel.full.replace.project.model.ms,1715126634370000000,1715126694942000000,24
workspaceModel.workspaceFileIndexData.instances.count,1715126634370000000,1715126694942000000,1
workspaceModel.cachedValue.calculated.ms,1715126634370000000,1715126694942000000,10
workspaceModel.workspaceFileIndexData.init.ms,1715126634370000000,1715126694942000000,100
workspaceModel.check.recursive.update.ms,1715126634370000000,1715126694942000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715126634370000000,1715126694942000000,50
workspaceModel.init.bridges.ms,1715126634370000000,1715126694942000000,1
workspaceModel.updates.precise.ms,1715126634370000000,1715126694942000000,10
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715126634370000000,1715126694942000000,1
workspaceModel.cachedValueWithParameters.clear.ms,1715126634370000000,1715126694942000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715126634370000000,1715126694942000000,17
workspaceModel.replace.project.model.ms,1715126634370000000,1715126694942000000,0
workspaceModel.updates.count,1715126634370000000,1715126694942000000,5
workspaceModel.workspaceFileIndexData.markDirty.ms,1715126634370000000,1715126694942000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1715126634370000000,1715126694942000000,0
workspaceModel.to.snapshot.ms,1715126634370000000,1715126694942000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1715126634370000000,1715126694942000000,22
workspaceModel.collect.changes.ms,1715126634370000000,1715126694942000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1715126634370000000,1715126694942000000,0
workspaceModel.loading.from.cache.ms,1715126634370000000,1715126694942000000,164
workspaceModel.initializing.ms,1715126634370000000,1715126694942000000,1
workspaceModel.update.unloaded.entities.ms,1715126634370000000,1715126694942000000,0
workspaceModel.updates.ms,1715126634370000000,1715126694942000000,44
workspaceModel.loading.total.ms,1715126634370000000,1715126694942000000,174
parser.RegExp.size.bytes,1715126634370000000,1715126694942000000,168
lexer.JAVA.size.bytes,1715126634370000000,1715126694942000000,47529
lexer.JAVA.time.ns,1715126634370000000,1715126694942000000,11335270
lexer.XML.size.bytes,1715126634370000000,1715126694942000000,3289
parser.JAVA.time.ns,1715126634370000000,1715126694942000000,179285256
writeAction.max.wait.ms,1715126634370000000,1715126694942000000,8
lexer.RegExp.size.bytes,1715126634370000000,1715126694942000000,168
lexer.XML.time.ns,1715126634370000000,1715126694942000000,7380243
writeAction.wait.ms,1715126634370000000,1715126694942000000,14
writeAction.count,1715126634370000000,1715126694942000000,100
parser.RegExp.time.ns,1715126634370000000,1715126694942000000,4595179
parser.XML.time.ns,1715126634370000000,1715126694942000000,15234767
parser.XML.size.bytes,1715126634370000000,1715126694942000000,3289
lexer.RegExp.time.ns,1715126634370000000,1715126694942000000,2847388
parser.JAVA.size.bytes,1715126634370000000,1715126694942000000,47529
writeAction.median.wait.ms,1715126634370000000,1715126694942000000,0
FlushQueue.queueSizeAvg,1715126694942000000,1715126754932000000,0.0
FlushQueue.waitingTime90PNs,1715126694942000000,1715126754932000000,0
FlushQueue.executionTimeMaxNs,1715126694942000000,1715126754932000000,0
FlushQueue.executionTimeAvgNs,1715126694942000000,1715126754932000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1715126694942000000,1715126754932000000,162837
FlushQueue.waitingTimeMaxNs,1715126694942000000,1715126754932000000,0
AWTEventQueue.dispatchTimeTotalNS,1715126694942000000,1715126754932000000,2140936655
FlushQueue.queueSize90P,1715126694942000000,1715126754932000000,0
NonBlockingReadAction.failedExecutionsCount,1715126694942000000,1715126754932000000,0
FlushQueue.executionTime90PNs,1715126694942000000,1715126754932000000,0
WriteAction.executionsCount,1715126694942000000,1715126754932000000,28
AWTEventQueue.dispatchTimeAvgNs,1715126694942000000,1715126754932000000,0.0
AWTEventQueue.eventsDispatched,1715126694942000000,1715126754932000000,0
NonBlockingReadAction.failedExecutionTimeUs,1715126694942000000,1715126754932000000,0
NonBlockingReadAction.finalizedExecutionsCount,1715126694942000000,1715126754932000000,305
AWTEventQueue.dispatchTime90PNs,1715126694942000000,1715126754932000000,0
FlushQueue.tasksExecuted,1715126694942000000,1715126754932000000,0
FlushQueue.waitingTimeAvgNs,1715126694942000000,1715126754932000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1715126694942000000,1715126754932000000,0
ReadAction.executionsCount,1715126694942000000,1715126754932000000,223773
FlushQueue.queueSizeMax,1715126694942000000,1715126754932000000,0
cacheStateStorage.set.duration,1715126694942000000,1715126754932000000,0
cacheStateStorage.set.counter,1715126694942000000,1715126754932000000,0
cacheStateStorage.get.duration,1715126694942000000,1715126754932000000,0
cacheStateStorage.get.counter,1715126694942000000,1715126754932000000,1
compiler.ArtifactManagerBridge.addArtifact.ms,1715126694942000000,1715126754932000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1715126694942000000,1715126754932000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1715126694942000000,1715126754932000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1715126694942000000,1715126754932000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1715126694942000000,1715126754932000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1715126694942000000,1715126754932000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1715126694942000000,1715126754932000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1715126694942000000,1715126754932000000,0
compiler.ArtifactManagerBridge.commit.ms,1715126694942000000,1715126754932000000,0
FileNameCache.queries,1715126694942000000,1715126754932000000,378880
VFS.fileByIdCache.misses,1715126694942000000,1715126754932000000,2507
VFS.fileByIdCache.hits,1715126694942000000,1715126754932000000,0
VFS.invertedFileNameIndex.requests,1715126694942000000,1715126754932000000,4
FileNameCache.totalMisses,1715126694942000000,1715126754932000000,0
VFS.fileChildByName,1715126694942000000,1715126754932000000,8180
FilePageCacheLockFree.totalPagesWritten,1715126694942000000,1715126754932000000,0
FilePageCache.maxCacheSizeInBytes,1715126694942000000,1715126754932000000,300974080
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715126694942000000,1715126754932000000,0
FilePageCache.pageLoads,1715126694942000000,1715126754932000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715126694942000000,1715126754932000000,300974080
StreamlinedBlobStorage.recordsDeleted,1715126694942000000,1715126754932000000,0
FilePageCache.capacityInBytes,1715126694942000000,1715126754932000000,503316478
StorageLockContext.competingThreads.90P,1715126694942000000,1715126754932000000,0
StreamlinedBlobStorage.recordsRelocated,1715126694942000000,1715126754932000000,0
FilePageCache.uncachedFileAccess,1715126694942000000,1715126754932000000,4
FilePageCacheLockFree.totalBytesWritten,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalBytesRequested,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1715126694942000000,1715126754932000000,0
StreamlinedBlobStorage.recordsAllocated,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1715126694942000000,1715126754932000000,0
StorageLockContext.competingThreads.max,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1715126694942000000,1715126754932000000,0
FilePageCache.totalPageDisposalsUs,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalPagesAllocated,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715126694942000000,1715126754932000000,0
DirectByteBufferAllocator.reclaimed,1715126694942000000,1715126754932000000,0
FilePageCache.pageFastCacheHits,1715126694942000000,1715126754932000000,1398
FilePageCacheLockFree.totalBytesRead,1715126694942000000,1715126754932000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1715126694942000000,1715126754932000000,0
FilePageCache.maxRegisteredFiles,1715126694942000000,1715126754932000000,561
MappedFileStorage.totalBytesMapped,1715126694942000000,1715126754932000000,202637312
FilePageCacheLockFree.totalPagesReclaimed,1715126694942000000,1715126754932000000,0
StorageLockContext.competingThreads.avg,1715126694942000000,1715126754932000000,0.0
FilePageCacheLockFree.housekeeperTurnsSkipped,1715126694942000000,1715126754932000000,0
DirectByteBufferAllocator.misses,1715126694942000000,1715126754932000000,0
DirectByteBufferAllocator.hits,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalPagesHandedOver,1715126694942000000,1715126754932000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1715126694942000000,1715126754932000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1715126694942000000,1715126754932000000,0
FilePageCache.disposedBuffers,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalPagesWriteMs,1715126694942000000,1715126754932000000,0
MappedFileStorage.totalPagesMapped,1715126694942000000,1715126754932000000,16
FilePageCache.totalPageLoadsUs,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.heapBytesInUse,1715126694942000000,1715126754932000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1715126694942000000,1715126754932000000,3241
FilePageCacheLockFree.nativeBytesInUse,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.totalPagesRequested,1715126694942000000,1715126754932000000,0
DirectByteBufferAllocator.disposed,1715126694942000000,1715126754932000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1715126694942000000,1715126754932000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1715126694942000000,1715126754932000000,0
MappedFileStorage.storages,1715126694942000000,1715126754932000000,16
FilePageCache.pageHits,1715126694942000000,1715126754932000000,5
FilePageCacheLockFree.totalPagesReadMs,1715126694942000000,1715126754932000000,0
Indexes.allKeys.lookupDurationAvgMs,1715126694942000000,1715126754932000000,0.0
IndexesFlusher.totalFlushingTimeUs,1715126694942000000,1715126754932000000,118653
Indexes.entries.lookupDurationAvgMs,1715126694942000000,1715126754932000000,0.0
Indexes.entries.lookupDuration90PMs,1715126694942000000,1715126754932000000,0.0
IndexesFlusher.totalFlushesRetried,1715126694942000000,1715126754932000000,0
Indexes.allKeys.lookupDurationMaxMs,1715126694942000000,1715126754932000000,0.0
Indexes.stubs.lookupDuration90PMs,1715126694942000000,1715126754932000000,0.0
Indexes.stubs.lookups,1715126694942000000,1715126754932000000,0.0
Indexes.stubs.lookupDurationAvgMs,1715126694942000000,1715126754932000000,0.0
IndexesFlusher.totalFlushes,1715126694942000000,1715126754932000000,59
Indexes.entries.lookupDurationMaxMs,1715126694942000000,1715126754932000000,0.0
Indexes.allKeys.lookups,1715126694942000000,1715126754932000000,0.0
Indexes.allKeys.lookupDuration90PMs,1715126694942000000,1715126754932000000,0.0
Indexes.stubs.lookupDurationMaxMs,1715126694942000000,1715126754932000000,0.0
