# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.entries.lookupDurationMaxMs,1715162501262000000,1715162561268000000,14.0
Indexes.stubs.lookupDuration90PMs,1715162501262000000,1715162561268000000,3.0
Indexes.entries.lookups,1715162501262000000,1715162561268000000,28.0
Indexes.allKeys.lookupDuration90PMs,1715162501262000000,1715162561268000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1715162501262000000,1715162561268000000,0
Indexes.allKeys.lookupDurationAvgMs,1715162501262000000,1715162561268000000,0.0
cacheStateStorage.set.duration,1715162501262000000,1715162561268000000,8
cacheStateStorage.get.duration,1715162501262000000,1715162561268000000,200
cacheStateStorage.set.counter,1715162501262000000,1715162561268000000,6
cacheStateStorage.get.counter,1715162501262000000,1715162561268000000,37
jps.load.initial.state.ms,1715162501262000000,1715162561268000000,11
workspaceModel.mutableEntityStorage.add.entity.ms,1715162501262000000,1715162561268000000,26
jps.global.initialize.library.bridges.ms,1715162501262000000,1715162561268000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715162501262000000,1715162561268000000,3
jps.facet.change.listener.process.change.events.ms,1715162501262000000,1715162561268000000,0
jps.global.initialize.library.bridges.after.loading.ms,1715162501262000000,1715162561268000000,0
workspaceModel.global.apply.state.to.project.ms,1715162501262000000,1715162561268000000,32
workspaceModel.mutableEntityStorage.collect.changes.ms,1715162501262000000,1715162561268000000,2
jps.save.global.entities.ms,1715162501262000000,1715162561268000000,32
jps.library.entities.serializer.load.entities.ms,1715162501262000000,1715162561268000000,11
jps.facet.change.listener.before.change.events.ms,1715162501262000000,1715162561268000000,1
jps.apply.loaded.storage.ms,1715162501262000000,1715162561268000000,43
workspaceModel.moduleManagerBridge.newModule.ms,1715162501262000000,1715162561268000000,0
workspaceModel.mutableEntityStorage.entities.ms,1715162501262000000,1715162561268000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1715162501262000000,1715162561268000000,126
workspaceModel.moduleManagerBridge.get.modules.ms,1715162501262000000,1715162561268000000,0
workspaceModel.load.cache.metadata.from.file.ms,1715162501262000000,1715162561268000000,29
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715162501262000000,1715162561268000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715162501262000000,1715162561268000000,0
jps.global.handle.before.change.events.ms,1715162501262000000,1715162561268000000,0
workspaceModel.save.cache.to.file.ms,1715162501262000000,1715162561268000000,90
workspaceModel.do.save.caches.ms,1715162501262000000,1715162561268000000,98
jps.global.handle.changed.events.ms,1715162501262000000,1715162561268000000,0
workspaceModel.moduleBridge.update.option.ms,1715162501262000000,1715162561268000000,0
jps.load.project.to.empty.storage.ms,1715162501262000000,1715162561268000000,77
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715162501262000000,1715162561268000000,4
jps.app.storage.content.reader.load.component.ms,1715162501262000000,1715162561268000000,1
jps.facet.change.listener.init.bridge.ms,1715162501262000000,1715162561268000000,0
jps.artifact.entities.serializer.save.entities.ms,1715162501262000000,1715162561268000000,0
workspaceModel.orphan.listener.update.ms,1715162501262000000,1715162561268000000,3
jps.storage.jps.conf.reader.load.component.ms,1715162501262000000,1715162561268000000,18
workspaceModel.mutableEntityStorage.resolve.ms,1715162501262000000,1715162561268000000,0
workspaceModel.sync.entities.ms,1715162501262000000,1715162561268000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715162501262000000,1715162561268000000,79
jps.module.iml.entities.serializer.save.entities.ms,1715162501262000000,1715162561268000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715162501262000000,1715162561268000000,4
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715162501262000000,1715162561268000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715162501262000000,1715162561268000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715162501262000000,1715162561268000000,0
jps.app.storage.content.writer.save.component.ms,1715162501262000000,1715162561268000000,7
workspaceModel.moduleBridge.facet.initialization.ms,1715162501262000000,1715162561268000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715162501262000000,1715162561268000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1715162501262000000,1715162561268000000,7
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715162501262000000,1715162561268000000,728
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715162501262000000,1715162561268000000,22
jps.save.changed.project.entities.ms,1715162501262000000,1715162561268000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715162501262000000,1715162561268000000,11
jps.global.get.library.by.name.ms,1715162501262000000,1715162561268000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1715162501262000000,1715162561268000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1715162501262000000,1715162561268000000,0
jps.artifact.entities.serializer.load.entities.ms,1715162501262000000,1715162561268000000,12
workspaceModel.global.updates.ms,1715162501262000000,1715162561268000000,8
jps.global.get.library.ms,1715162501262000000,1715162561268000000,0
jps.project.serializers.save.ms,1715162501262000000,1715162561268000000,0
workspaceModel.load.cache.from.file.ms,1715162501262000000,1715162561268000000,217
workspaceModel.moduleBridge.before.changed.ms,1715162501262000000,1715162561268000000,0
workspaceModel.global.updates.count,1715162501262000000,1715162561268000000,1
jps.library.entities.serializer.save.entities.ms,1715162501262000000,1715162561268000000,0
jps.reload.project.entities.ms,1715162501262000000,1715162561268000000,0
workspaceModel.mutableEntityStorage.instances.count,1715162501262000000,1715162561268000000,70
workspaceModel.mutableEntityStorage.put.entity.ms,1715162501262000000,1715162561268000000,9
workspaceModel.moduleManagerBridge.load.module.ms,1715162501262000000,1715162561268000000,0
jps.project.serializers.load.ms,1715162501262000000,1715162561268000000,39
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715162501262000000,1715162561268000000,1
jps.module.iml.entities.serializer.load.entities.ms,1715162501262000000,1715162561268000000,20
jps.global.get.libraries.ms,1715162501262000000,1715162561268000000,1
workspaceModel.cachedValueWithParameters.total.get.ms,1715162501262000000,1715162561268000000,0
workspaceModel.cachedValue.calculated.ms,1715162501262000000,1715162561268000000,16
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715162501262000000,1715162561268000000,0
workspaceModel.loading.total.ms,1715162501262000000,1715162561268000000,224
workspaceModel.cachedValue.from.cache.ms,1715162501262000000,1715162561268000000,1
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715162501262000000,1715162561268000000,216
workspaceModel.to.snapshot.ms,1715162501262000000,1715162561268000000,1
workspaceModel.initializing.ms,1715162501262000000,1715162561268000000,1
workspaceModel.cachedValue.total.get.ms,1715162501262000000,1715162561268000000,17
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715162501262000000,1715162561268000000,0
workspaceModel.workspaceFileIndexData.init.ms,1715162501262000000,1715162561268000000,125
workspaceModel.full.replace.project.model.ms,1715162501262000000,1715162561268000000,6
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715162501262000000,1715162561268000000,17
workspaceModel.collect.changes.ms,1715162501262000000,1715162561268000000,0
workspaceModel.init.bridges.ms,1715162501262000000,1715162561268000000,1
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715162501262000000,1715162561268000000,12
workspaceModel.cachedValueWithParameters.calculated.ms,1715162501262000000,1715162561268000000,0
workspaceModel.updates.count,1715162501262000000,1715162561268000000,10
workspaceModel.loading.from.cache.ms,1715162501262000000,1715162561268000000,210
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715162501262000000,1715162561268000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1715162501262000000,1715162561268000000,0
workspaceModel.workspaceFileIndexData.instances.count,1715162501262000000,1715162561268000000,2
workspaceModel.workspaceFileIndexData.markDirty.ms,1715162501262000000,1715162561268000000,0
workspaceModel.update.unloaded.entities.ms,1715162501262000000,1715162561268000000,0
workspaceModel.cachedValue.clear.ms,1715162501262000000,1715162561268000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715162501262000000,1715162561268000000,506
workspaceModel.replace.project.model.ms,1715162501262000000,1715162561268000000,0
workspaceModel.pre.handlers.ms,1715162501262000000,1715162561268000000,1
workspaceModel.updates.ms,1715162501262000000,1715162561268000000,54
workspaceModel.check.recursive.update.ms,1715162501262000000,1715162561268000000,1
workspaceModel.cachedValueWithParameters.from.cache.ms,1715162501262000000,1715162561268000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715162501262000000,1715162561268000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1715162501262000000,1715162561268000000,39
workspaceModel.updates.precise.ms,1715162501262000000,1715162561268000000,13
VFS.fileChildByName,1715162501262000000,1715162561268000000,6326
FileNameCache.totalMisses,1715162501262000000,1715162561268000000,0
FileNameCache.queries,1715162501262000000,1715162561268000000,0
VFS.invertedFileNameIndex.requests,1715162501262000000,1715162561268000000,8
VFS.fileByIdCache.misses,1715162501262000000,1715162561268000000,467
VFS.fileByIdCache.hits,1715162501262000000,1715162561268000000,0
writeAction.max.wait.ms,1715162501262000000,1715162561268000000,13
lexer.XML.time.ns,1715162501262000000,1715162561268000000,8769735
lexer.JAVA.time.ns,1715162501262000000,1715162561268000000,9007881
writeAction.wait.ms,1715162501262000000,1715162561268000000,27
parser.JAVA.time.ns,1715162501262000000,1715162561268000000,195572358
lexer.JAVA.size.bytes,1715162501262000000,1715162561268000000,18798
writeAction.median.wait.ms,1715162501262000000,1715162561268000000,0
writeAction.count,1715162501262000000,1715162561268000000,20
lexer.XML.size.bytes,1715162501262000000,1715162561268000000,14105
parser.JAVA.size.bytes,1715162501262000000,1715162561268000000,18798
parser.XML.time.ns,1715162501262000000,1715162561268000000,34762927
parser.XML.size.bytes,1715162501262000000,1715162561268000000,14105
StreamlinedBlobStorage.recordsDeleted,1715162501262000000,1715162561268000000,74
DirectByteBufferAllocator.reclaimed,1715162501262000000,1715162561268000000,3
StreamlinedBlobStorage.recordsAllocated,1715162501262000000,1715162561268000000,131165
StorageLockContext.competingThreads.avg,1715162501262000000,1715162561268000000,0.008403361344537815
StreamlinedBlobStorage.recordsRelocated,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalPagesReadMs,1715162501262000000,1715162561268000000,0
FilePageCache.pageLoads,1715162501262000000,1715162561268000000,285
FilePageCache.capacityInBytes,1715162501262000000,1715162561268000000,503316478
FilePageCache.totalPageLoadsUs,1715162501262000000,1715162561268000000,344432
FilePageCacheLockFree.totalHeapBytesAllocated,1715162501262000000,1715162561268000000,0
FilePageCache.totalPageDisposalsUs,1715162501262000000,1715162561268000000,1431
FilePageCache.pageFastCacheHits,1715162501262000000,1715162561268000000,8152
FilePageCacheLockFree.totalBytesRequested,1715162501262000000,1715162561268000000,0
FilePageCache.maxCacheSizeInBytes,1715162501262000000,1715162561268000000,290496512
FilePageCacheLockFree.housekeeperTurnsSkipped,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.heapBytesInUse,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1715162501262000000,1715162561268000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1715162501262000000,1715162561268000000,0
MappedFileStorage.totalPagesMapped,1715162501262000000,1715162561268000000,17
DirectByteBufferAllocator.disposed,1715162501262000000,1715162561268000000,0
FilePageCache.pageHits,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1715162501262000000,1715162561268000000,0
MappedFileStorage.storages,1715162501262000000,1715162561268000000,17
DirectByteBufferAllocator.misses,1715162501262000000,1715162561268000000,282
FilePageCacheLockFree.housekeeperTimeSpentMs,1715162501262000000,1715162561268000000,0
FilePageCache.disposedBuffers,1715162501262000000,1715162561268000000,3
FilePageCache.uncachedFileAccess,1715162501262000000,1715162561268000000,189
FilePageCacheLockFree.totalBytesRead,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalBytesWritten,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalPagesRequested,1715162501262000000,1715162561268000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1715162501262000000,1715162561268000000,0
FilePageCache.maxRegisteredFiles,1715162501262000000,1715162561268000000,629
FilePageCacheLockFree.totalPagesWritten,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalPagesReclaimed,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalPagesHandedOver,1715162501262000000,1715162561268000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1715162501262000000,1715162561268000000,7104
FilePageCache.pageLoadsAboveSizeThreshold,1715162501262000000,1715162561268000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1715162501262000000,1715162561268000000,5760655
FilePageCacheLockFree.nativeBytesInUse,1715162501262000000,1715162561268000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1715162501262000000,1715162561268000000,14469984
StorageLockContext.competingThreads.90P,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalPagesAllocated,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalPagesWriteMs,1715162501262000000,1715162561268000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1715162501262000000,1715162561268000000,290496512
MappedFileStorage.totalBytesMapped,1715162501262000000,1715162561268000000,207880192
StorageLockContext.competingThreads.max,1715162501262000000,1715162561268000000,1
FilePageCacheLockFree.totalNativeBytesAllocated,1715162501262000000,1715162561268000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1715162501262000000,1715162561268000000,0
DirectByteBufferAllocator.hits,1715162501262000000,1715162561268000000,3
JVM.GC.collections,1715162501262000000,1715162561268000000,25
JVM.newThreadsCount,1715162501262000000,1715162561268000000,172
JVM.maxThreadCount,1715162501262000000,1715162561268000000,166
OS.loadAverage,1715162501262000000,1715162561268000000,1.0166015625
JVM.usedNativeBytes,1715162501262000000,1715162561268000000,373984544
JVM.usedHeapBytes,1715162501262000000,1715162561268000000,680398848
JVM.totalCpuTimeMs,1715162501262000000,1715162561268000000,53120
JVM.GC.collectionTimesMs,1715162501262000000,1715162561268000000,168
JVM.maxHeapBytes,1715162501262000000,1715162561268000000,2147483648
JVM.totalBytesAllocated,1715162501262000000,1715162561268000000,1917478392
JVM.threadCount,1715162501262000000,1715162561268000000,164
JVM.totalDirectByteBuffersBytes,1715162501262000000,1715162561268000000,299878417
AWTEventQueue.dispatchTimeMaxNs,1715162561268000000,1715162621267000000,186646527
FlushQueue.executionTimeAvgNs,1715162561268000000,1715162621267000000,109724.94578160628
NonBlockingReadAction.failedExecutionTimeUs,1715162561268000000,1715162621267000000,0
FlushQueue.waitingTimeMaxNs,1715162561268000000,1715162621267000000,84934655
FlushQueue.tasksExecuted,1715162561268000000,1715162621267000000,11841
FlushQueue.queueSizeAvg,1715162561268000000,1715162621267000000,5.93505616079723
FlushQueue.queueSize90P,1715162561268000000,1715162621267000000,17
FlushQueue.executionTime90PNs,1715162561268000000,1715162621267000000,121855
NonBlockingReadAction.finalizedExecutionsCount,1715162561268000000,1715162621267000000,1577
AWTEventQueue.eventsDispatched,1715162561268000000,1715162621267000000,9907
FlushQueue.waitingTime90PNs,1715162561268000000,1715162621267000000,3457023
FlushQueue.executionTimeMaxNs,1715162561268000000,1715162621267000000,87556095
WriteAction.executionsCount,1715162561268000000,1715162621267000000,64
FlushQueue.queueSizeMax,1715162561268000000,1715162621267000000,84
NonBlockingReadAction.failedExecutionsCount,1715162561268000000,1715162621267000000,0
ReadAction.executionsCount,1715162561268000000,1715162621267000000,374269
NonBlockingReadAction.finalizedExecutionTimeUs,1715162561268000000,1715162621267000000,1026126
AWTEventQueue.dispatchTime90PNs,1715162561268000000,1715162621267000000,1466367
AWTEventQueue.dispatchTimeTotalNS,1715162561268000000,1715162621267000000,6666611086
AWTEventQueue.dispatchTimeAvgNs,1715162561268000000,1715162621267000000,672811.6612496214
FlushQueue.waitingTimeAvgNs,1715162561268000000,1715162621267000000,1471457.3779241617
compiler.ArtifactManagerBridge.findArtifact.ms,1715162561268000000,1715162621267000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1715162561268000000,1715162621267000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1715162561268000000,1715162621267000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1715162561268000000,1715162621267000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1715162561268000000,1715162621267000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1715162561268000000,1715162621267000000,0
compiler.ArtifactBridge.beforeChanged.ms,1715162561268000000,1715162621267000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1715162561268000000,1715162621267000000,0
compiler.ArtifactManagerBridge.commit.ms,1715162561268000000,1715162621267000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1715162561268000000,1715162621267000000,0
Indexes.stubs.lookupDurationAvgMs,1715162561268000000,1715162621267000000,0.09452434001755453
Indexes.entries.lookupDuration90PMs,1715162561268000000,1715162621267000000,0.0
IndexesFlusher.totalFlushingTimeUs,1715162561268000000,1715162621267000000,137159
Indexes.allKeys.lookupDurationMaxMs,1715162561268000000,1715162621267000000,0.0
Indexes.stubs.lookups,1715162561268000000,1715162621267000000,14811.0
IndexesFlusher.totalFlushesRetried,1715162561268000000,1715162621267000000,0
Indexes.stubs.lookupDurationMaxMs,1715162561268000000,1715162621267000000,26.0
Indexes.entries.lookupDurationAvgMs,1715162561268000000,1715162621267000000,0.08373927163071213
Indexes.allKeys.lookups,1715162561268000000,1715162621267000000,0.0
IndexesFlusher.totalFlushes,1715162561268000000,1715162621267000000,60
Indexes.entries.lookupDurationMaxMs,1715162561268000000,1715162621267000000,8.0
Indexes.stubs.lookupDuration90PMs,1715162561268000000,1715162621267000000,0.0
Indexes.entries.lookups,1715162561268000000,1715162621267000000,4311.0
Indexes.allKeys.lookupDuration90PMs,1715162561268000000,1715162621267000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1715162561268000000,1715162621267000000,0
Indexes.allKeys.lookupDurationAvgMs,1715162561268000000,1715162621267000000,0.0
cacheStateStorage.set.duration,1715162561268000000,1715162621267000000,0
cacheStateStorage.get.duration,1715162561268000000,1715162621267000000,0
cacheStateStorage.set.counter,1715162561268000000,1715162621267000000,0
cacheStateStorage.get.counter,1715162561268000000,1715162621267000000,1
jps.load.initial.state.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715162561268000000,1715162621267000000,0
jps.global.initialize.library.bridges.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715162561268000000,1715162621267000000,0
jps.facet.change.listener.process.change.events.ms,1715162561268000000,1715162621267000000,0
jps.global.initialize.library.bridges.after.loading.ms,1715162561268000000,1715162621267000000,0
workspaceModel.global.apply.state.to.project.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1715162561268000000,1715162621267000000,0
jps.save.global.entities.ms,1715162561268000000,1715162621267000000,2
jps.library.entities.serializer.load.entities.ms,1715162561268000000,1715162621267000000,0
jps.facet.change.listener.before.change.events.ms,1715162561268000000,1715162621267000000,0
jps.apply.loaded.storage.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.entities.ms,1715162561268000000,1715162621267000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1715162561268000000,1715162621267000000,0
workspaceModel.load.cache.metadata.from.file.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715162561268000000,1715162621267000000,0
jps.global.handle.before.change.events.ms,1715162561268000000,1715162621267000000,0
workspaceModel.save.cache.to.file.ms,1715162561268000000,1715162621267000000,0
workspaceModel.do.save.caches.ms,1715162561268000000,1715162621267000000,0
jps.global.handle.changed.events.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleBridge.update.option.ms,1715162561268000000,1715162621267000000,0
jps.load.project.to.empty.storage.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715162561268000000,1715162621267000000,0
jps.app.storage.content.reader.load.component.ms,1715162561268000000,1715162621267000000,0
jps.facet.change.listener.init.bridge.ms,1715162561268000000,1715162621267000000,0
jps.artifact.entities.serializer.save.entities.ms,1715162561268000000,1715162621267000000,0
workspaceModel.orphan.listener.update.ms,1715162561268000000,1715162621267000000,0
jps.storage.jps.conf.reader.load.component.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1715162561268000000,1715162621267000000,0
workspaceModel.sync.entities.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715162561268000000,1715162621267000000,0
jps.module.iml.entities.serializer.save.entities.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1715162561268000000,1715162621267000000,0
jps.app.storage.content.writer.save.component.ms,1715162561268000000,1715162621267000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715162561268000000,1715162621267000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715162561268000000,1715162621267000000,0
jps.save.changed.project.entities.ms,1715162561268000000,1715162621267000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715162561268000000,1715162621267000000,0
jps.global.get.library.by.name.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1715162561268000000,1715162621267000000,0
jps.artifact.entities.serializer.load.entities.ms,1715162561268000000,1715162621267000000,0
workspaceModel.global.updates.ms,1715162561268000000,1715162621267000000,0
jps.global.get.library.ms,1715162561268000000,1715162621267000000,0
jps.project.serializers.save.ms,1715162561268000000,1715162621267000000,1
workspaceModel.load.cache.from.file.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleBridge.before.changed.ms,1715162561268000000,1715162621267000000,0
workspaceModel.global.updates.count,1715162561268000000,1715162621267000000,0
jps.library.entities.serializer.save.entities.ms,1715162561268000000,1715162621267000000,0
jps.reload.project.entities.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.instances.count,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1715162561268000000,1715162621267000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1715162561268000000,1715162621267000000,0
jps.project.serializers.load.ms,1715162561268000000,1715162621267000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715162561268000000,1715162621267000000,0
jps.module.iml.entities.serializer.load.entities.ms,1715162561268000000,1715162621267000000,0
jps.global.get.libraries.ms,1715162561268000000,1715162621267000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1715162561268000000,1715162621267000000,0
workspaceModel.cachedValue.calculated.ms,1715162561268000000,1715162621267000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715162561268000000,1715162621267000000,0
workspaceModel.loading.total.ms,1715162561268000000,1715162621267000000,0
workspaceModel.cachedValue.from.cache.ms,1715162561268000000,1715162621267000000,3
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715162561268000000,1715162621267000000,0
